# BUSCO version is: 5.4.6 
# The lineage dataset is: bacteria_odb10 (Creation date: 2024-01-08, number of genomes: 4085, number of BUSCOs: 124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
430176at2	Duplicated	ctg1	418089	419537	+	560.2	359	https://v10-1.orthodb.org/?query=430176at2	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
430176at2	Duplicated	ctg2	1809438	1810889	+	555.4	359	https://v10-1.orthodb.org/?query=430176at2	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
462069at2	Complete	ctg1	2461427	2462626	+	171.1	205	https://v10-1.orthodb.org/?query=462069at2	Phosphoglycerate kinase
469058at2	Duplicated	ctg1	2134733	2135728	+	400.4	292	https://v10-1.orthodb.org/?query=469058at2	Phenylalanine--tRNA ligase alpha subunit
469058at2	Duplicated	ctg2	1601534	1602643	+	385.1	291	https://v10-1.orthodb.org/?query=469058at2	Phenylalanine--tRNA ligase alpha subunit
504464at2	Complete	ctg1	1145606	1147240	-	293.3	232	https://v10-1.orthodb.org/?query=504464at2	GMP synthase
505485at2	Complete	ctg1	2841686	2843176	+	214.1	259	https://v10-1.orthodb.org/?query=505485at2	Ribosomal protein S5 domain 2-type fold
533698at2	Duplicated	ctg1	3752793	3754082	+	371.8	287	https://v10-1.orthodb.org/?query=533698at2	Enolase
533698at2	Duplicated	ctg2	2611975	2613216	-	365.3	283	https://v10-1.orthodb.org/?query=533698at2	Enolase
662686at2	Duplicated	ctg1	3772747	3773736	-	220.9	217	https://v10-1.orthodb.org/?query=662686at2	DNA-directed RNA polymerase subunit alpha
662686at2	Duplicated	ctg2	1905139	1906083	+	219.1	216	https://v10-1.orthodb.org/?query=662686at2	DNA-directed RNA polymerase subunit alpha
665824at2	Complete	ctg1	3482045	3483847	+	727.2	543	https://v10-1.orthodb.org/?query=665824at2	Proline--tRNA ligase
761140at2	Complete	ctg1	944546	946159	-	177.5	315	https://v10-1.orthodb.org/?query=761140at2	Methionine--tRNA ligase
776861at2	Complete	ctg3	320498	321301	-	232.8	202	https://v10-1.orthodb.org/?query=776861at2	Cytidylate kinase
837522at2	Complete	ctg1	259428	260933	-	656.5	410	https://v10-1.orthodb.org/?query=837522at2	ATP synthase subunit alpha
841869at2	Duplicated	ctg1	989015	989944	+	146.4	192	https://v10-1.orthodb.org/?query=841869at2	UDP-N-acetylenolpyruvoylglucosamine reductase
841869at2	Duplicated	ctg3	411666	412589	+	144.3	192	https://v10-1.orthodb.org/?query=841869at2	UDP-N-acetylenolpyruvoylglucosamine reductase
874197at2	Duplicated	ctg3	1040681	1041823	+	380.0	270	https://v10-1.orthodb.org/?query=874197at2	Holliday junction ATP-dependent DNA helicase RuvB
874197at2	Duplicated	ctg1	1465396	1466478	-	377.5	272	https://v10-1.orthodb.org/?query=874197at2	Holliday junction ATP-dependent DNA helicase RuvB
923547at2	Duplicated	ctg1	170092	171117	+	433.3	311	https://v10-1.orthodb.org/?query=923547at2	Phosphoribosylformylglycinamidine cyclo-ligase
923547at2	Duplicated	ctg3	554823	555851	+	420.5	308	https://v10-1.orthodb.org/?query=923547at2	Phosphoribosylformylglycinamidine cyclo-ligase
932854at2	Complete	ctg1	12276	13535	-	609.1	412	https://v10-1.orthodb.org/?query=932854at2	Phosphoribosylamine--glycine ligase
932993at2	Complete	ctg2	2715272	2716768	+	77.3	219	https://v10-1.orthodb.org/?query=932993at2	Trigger factor
961486at2	Duplicated	ctg2	1894558	1895421	+	211.2	181	https://v10-1.orthodb.org/?query=961486at2	Ribosomal protein L2
961486at2	Duplicated	ctg1	3784185	3785027	-	202.7	164	https://v10-1.orthodb.org/?query=961486at2	Ribosomal protein L2
981870at2	Fragmented	ctg3	221941	222954	-	234.8	225	https://v10-1.orthodb.org/?query=981870at2	Chorismate synthase
984717at2	Complete	ctg1	4120616	4121557	-	212.0	196	https://v10-1.orthodb.org/?query=984717at2	GTPase Era
1009041at2	Complete	ctg3	871966	872787	-	232.5	196	https://v10-1.orthodb.org/?query=1009041at2	Cell division protein FtsZ
1024388at2	Complete	ctg1	1159841	1161022	-	394.6	310	https://v10-1.orthodb.org/?query=1024388at2	S-adenosylmethionine synthetase
1036075at2	Missing
1043239at2	Complete	ctg3	1161949	1162797	-	156.5	154	https://v10-1.orthodb.org/?query=1043239at2	Uridylate kinase
1049662at2	Complete	ctg1	400862	402400	-	568.5	434	https://v10-1.orthodb.org/?query=1049662at2	Methylglyoxal synthase-like domain
1054741at2	Fragmented	ctg1	3849419	3850033	-	237.3	189	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1069591at2	Complete	ctg1	2667122	2668006	-	126.4	171	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1074831at2	Complete	ctg1	1844754	1846496	+	272.6	409	https://v10-1.orthodb.org/?query=1074831at2	DNA repair protein RecN
1080436at2	Duplicated	ctg1	2333454	2334524	+	356.9	263	https://v10-1.orthodb.org/?query=1080436at2	Protein RecA
1080436at2	Duplicated	ctg2	2820162	2821520	-	348.4	258	https://v10-1.orthodb.org/?query=1080436at2	Protein RecA
1093223at2	Complete	ctg1	2779357	2780721	+	283.4	354	https://v10-1.orthodb.org/?query=1093223at2	Mur ligase, C-terminal
1132353at2	Duplicated	ctg1	3782586	3783305	-	189.0	162	https://v10-1.orthodb.org/?query=1132353at2	K Homology domain
1132353at2	Duplicated	ctg2	1896198	1896929	+	186.7	160	https://v10-1.orthodb.org/?query=1132353at2	K Homology domain
1151822at2	Complete	ctg1	2246454	2247518	-	217.6	254	https://v10-1.orthodb.org/?query=1151822at2	Phospho-N-acetylmuramoyl-pentapeptide-transferase
1166299at2	Complete	ctg1	4054661	4055545	+	113.3	110	https://v10-1.orthodb.org/?query=1166299at2	tRNA pseudouridine synthase B
1211060at2	Duplicated	ctg3	1202314	1202922	+	172.0	163	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1211060at2	Duplicated	ctg1	3233765	3234373	-	170.6	163	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1257362at2	Fragmented	ctg1	4051192	4051959	+	209.5	161	https://v10-1.orthodb.org/?query=1257362at2	tRNA N6-adenosine threonylcarbamoyltransferase
1266295at2	Duplicated	ctg1	1515798	1516523	-	296.6	246	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1266295at2	Duplicated	ctg2	1852186	1852884	-	265.4	235	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1270636at2	Duplicated	ctg2	1892898	1893542	+	174.1	139	https://v10-1.orthodb.org/?query=1270636at2	Ribosomal protein L3
1270636at2	Duplicated	ctg1	3786094	3786777	-	157.9	143	https://v10-1.orthodb.org/?query=1270636at2	Ribosomal protein L3
1272633at2	Duplicated	ctg2	819144	820064	-	120.8	161	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1272633at2	Duplicated	ctg1	826211	827059	-	117.9	154	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1346419at2	Complete	ctg1	1897706	1898947	-	282.3	288	https://v10-1.orthodb.org/?query=1346419at2	Flavoprotein
1395197at2	Complete	ctg1	779371	780465	-	97.9	164	https://v10-1.orthodb.org/?query=1395197at2	Peptidase M50
1398618at2	Duplicated	ctg2	1899621	1900160	+	152.4	131	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1398618at2	Duplicated	ctg1	3779085	3779624	-	143.1	133	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1419877at2	Complete	ctg2	647759	648730	+	196.6	257	https://v10-1.orthodb.org/?query=1419877at2	glycerol-3-phosphate dehydrogenase
1456375at2	Duplicated	ctg2	1898608	1899177	+	210.3	141	https://v10-1.orthodb.org/?query=1456375at2	Ribosomal protein L5
1456375at2	Duplicated	ctg1	3780134	3780676	-	208.1	142	https://v10-1.orthodb.org/?query=1456375at2	Ribosomal protein L5
1470978at2	Complete	ctg1	3910636	3911178	-	74.2	102	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1490892at2	Complete	ctg1	3260338	3261066	-	38.9	96	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1491686at2	Complete	ctg1	3775491	3776045	-	124.9	128	https://v10-1.orthodb.org/?query=1491686at2	Adenylate kinase
1497415at2	Duplicated	ctg1	2678022	2678663	-	26.2	53	https://v10-1.orthodb.org/?query=1497415at2	Ribosome maturation factor RimM
1497415at2	Duplicated	ctg2	1825413	1825961	+	25.2	57	https://v10-1.orthodb.org/?query=1497415at2	Ribosome maturation factor RimM
1502854at2	Fragmented	ctg3	188862	189353	-	219.9	149	https://v10-1.orthodb.org/?query=1502854at2	Guanylate kinase
1504821at2	Complete	ctg1	3802678	3803637	-	184.9	214	https://v10-1.orthodb.org/?query=1504821at2	Riboflavin kinase
1505038at2	Duplicated	ctg2	1900546	1901070	+	184.6	147	https://v10-1.orthodb.org/?query=1505038at2	Ribosomal protein S5
1505038at2	Duplicated	ctg1	3778156	3778707	-	181.4	147	https://v10-1.orthodb.org/?query=1505038at2	Ribosomal protein S5
1540940at2	Duplicated	ctg1	3456050	3456520	-	184.2	131	https://v10-1.orthodb.org/?query=1540940at2	Ribosomal protein S7 domain
1540940at2	Duplicated	ctg2	1806258	1806728	-	182.0	133	https://v10-1.orthodb.org/?query=1540940at2	Ribosomal protein S7 domain
1567535at2	Duplicated	ctg1	3776129	3777442	-	285.7	307	https://v10-1.orthodb.org/?query=1567535at2	Protein translocase subunit SecY
1567535at2	Duplicated	ctg2	1901595	1902917	+	278.2	303	https://v10-1.orthodb.org/?query=1567535at2	Protein translocase subunit SecY
1572673at2	Complete	ctg1	3785411	3786049	-	122.7	96	https://v10-1.orthodb.org/?query=1572673at2	50S ribosomal protein L4
1574817at2	Complete	ctg1	1765521	1766159	+	109.9	138	https://v10-1.orthodb.org/?query=1574817at2	Transcription antitermination protein NusB
1590629at2	Duplicated	ctg1	2707895	2708635	-	45.0	87	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1590629at2	Duplicated	ctg2	1649727	1650245	+	39.8	67	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1592033at2	Complete	ctg3	966707	968596	+	436.3	358	https://v10-1.orthodb.org/?query=1592033at2	GTPase HflX
1595498at2	Complete	ctg2	1077639	1078391	-	32.6	40	https://v10-1.orthodb.org/?query=1595498at2	Ribosome maturation factor RimP
1623045at2	Complete	ctg1	1222480	1223286	-	249.7	184	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1661836at2	Fragmented	ctg2	1800608	1801207	-	139.6	114	https://v10-1.orthodb.org/?query=1661836at2	Recombination protein RecR
1666043at2	Duplicated	ctg1	3783337	3783711	-	109.7	85	https://v10-1.orthodb.org/?query=1666043at2	Ribosomal protein L22/L17
1666043at2	Duplicated	ctg2	1895820	1896176	+	109.1	85	https://v10-1.orthodb.org/?query=1666043at2	Ribosomal protein L22/L17
1671455at2	Complete	ctg1	3606144	3606854	+	198.1	164	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1674344at2	Duplicated	ctg1	117300	117851	+	152.6	135	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1674344at2	Duplicated	ctg3	1161411	1161962	-	141.7	134	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1676462at2	Duplicated	ctg1	3338122	3338760	+	128.2	114	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1676462at2	Duplicated	ctg2	2532573	2533253	+	124.3	118	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1692188at2	Duplicated	ctg2	1899196	1899594	+	184.4	128	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1692188at2	Duplicated	ctg1	3779703	3780104	-	183.3	130	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1698718at2	Duplicated	ctg2	2976984	2977346	+	108.4	85	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1698718at2	Duplicated	ctg1	3603974	3604372	+	106.5	83	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1701531at2	Complete	ctg1	258171	259118	-	155.6	141	https://v10-1.orthodb.org/?query=1701531at2	ATP synthase, F1 complex, gamma subunit
1702697at2	Complete	ctg1	3605596	3606021	+	129.2	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1707228at2	Complete	ctg2	1806966	1807346	-	175.7	106	https://v10-1.orthodb.org/?query=1707228at2	Ribosomal protein S12, bacterial-type
1713391at2	Complete	ctg2	1904584	1904979	+	151.7	96	https://v10-1.orthodb.org/?query=1713391at2	Ribosomal protein S11
1720952at2	Duplicated	ctg2	1660860	1661324	+	200.5	141	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1720952at2	Duplicated	ctg1	1741769	1742266	+	200.3	141	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1758685at2	Complete	ctg1	229375	230205	+	34.4	57	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1760144at2	Duplicated	ctg1	249305	249844	+	95.7	96	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1760144at2	Duplicated	ctg2	23951	24409	+	90.2	85	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1766414at2	Duplicated	ctg1	3770585	3770983	-	105.5	98	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1766414at2	Duplicated	ctg2	1907964	1908377	+	104.0	98	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1772647at2	Complete	ctg1	3774404	3774784	-	130.1	99	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1776954at2	Complete	ctg3	662796	663134	-	43.5	70	https://v10-1.orthodb.org/?query=1776954at2	Ribosomal protein S6
1786618at2	Complete	ctg1	3782004	3782420	-	162.0	102	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1799923at2	Complete	ctg1	3781097	3781465	-	116.4	103	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1822215at2	Duplicated	ctg2	1907500	1907964	+	159.1	111	https://v10-1.orthodb.org/?query=1822215at2	Ribosomal protein L13
1822215at2	Duplicated	ctg1	3770983	3771438	-	158.0	111	https://v10-1.orthodb.org/?query=1822215at2	Ribosomal protein L13
1822695at2	Duplicated	ctg1	3910191	3910571	-	82.5	92	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1822695at2	Duplicated	ctg2	2981051	2981434	+	81.1	89	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1827295at2	Duplicated	ctg3	834961	835428	+	69.8	58	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827295at2	Duplicated	ctg1	2803027	2803467	-	64.0	57	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827334at2	Complete	ctg1	1213793	1214338	-	69.2	80	https://v10-1.orthodb.org/?query=1827334at2	methyltransferase
1830156at2	Duplicated	ctg1	400129	400518	-	73.1	72	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1830156at2	Duplicated	ctg2	489769	490401	-	64.9	73	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1838961at2	Complete	ctg2	1906177	1906527	+	80.5	83	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1842956at2	Complete	ctg2	2049257	2049754	-	16.4	70	https://v10-1.orthodb.org/?query=1842956at2	Biotin--acetyl-CoA-carboxylase ligase
1844275at2	Duplicated	ctg1	2253700	2254689	+	155.0	177	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1844275at2	Duplicated	ctg2	1689044	1690036	+	132.6	145	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1846503at2	Duplicated	ctg3	414468	414977	-	125.1	105	https://v10-1.orthodb.org/?query=1846503at2	pantetheine-phosphate adenylyltransferase
1846503at2	Duplicated	ctg1	467708	468187	-	116.7	106	https://v10-1.orthodb.org/?query=1846503at2	pantetheine-phosphate adenylyltransferase
1874945at2	Duplicated	ctg1	3777655	3778128	-	66.1	74	https://v10-1.orthodb.org/?query=1874945at2	Ribosomal protein L15
1874945at2	Duplicated	ctg2	1901101	1901544	+	65.1	72	https://v10-1.orthodb.org/?query=1874945at2	Ribosomal protein L15
1890943at2	Duplicated	ctg1	2930860	2931576	+	49.1	106	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1890943at2	Duplicated	ctg2	1111452	1112207	+	46.0	100	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1893906at2	Duplicated	ctg1	3783865	3784143	-	134.9	71	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1893906at2	Duplicated	ctg2	1895520	1895798	+	134.5	71	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1904463at2	Duplicated	ctg1	3250349	3250621	-	126.5	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1904463at2	Duplicated	ctg2	1107869	1108168	+	124.5	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1906715at2	Complete	ctg3	497082	497807	-	47.4	67	https://v10-1.orthodb.org/?query=1906715at2	Protein GrpE
1932144at2	Duplicated	ctg1	3451327	3451674	-	107.0	91	https://v10-1.orthodb.org/?query=1932144at2	Ribosomal protein L20
1932144at2	Duplicated	ctg2	1226977	1227336	-	105.9	92	https://v10-1.orthodb.org/?query=1932144at2	Ribosomal protein L20
1937072at2	Duplicated	ctg2	2701465	2701722	-	89.5	68	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937072at2	Duplicated	ctg1	600997	601245	+	87.9	68	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937493at2	Duplicated	ctg2	1730398	1730952	-	112.6	158	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1937493at2	Duplicated	ctg1	261106	261657	-	108.7	154	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1940575at2	Duplicated	ctg2	2447939	2448154	+	89.0	46	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1940575at2	Duplicated	ctg1	1873521	1873736	+	79.6	46	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1949059at2	Duplicated	ctg2	1107450	1107788	+	109.3	100	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1949059at2	Duplicated	ctg1	3250675	3251052	-	100.7	99	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1959318at2	Complete	ctg2	847595	848053	+	70.1	105	https://v10-1.orthodb.org/?query=1959318at2	Ribosomal protein L9
1963491at2	Duplicated	ctg2	1900160	1900522	+	146.6	101	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1963491at2	Duplicated	ctg1	3778720	3779082	-	143.0	101	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1971380at2	Duplicated	ctg2	649397	649927	+	124.3	117	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1971380at2	Duplicated	ctg1	2184095	2184475	-	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1978865at2	Duplicated	ctg2	1894211	1894537	+	108.1	91	https://v10-1.orthodb.org/?query=1978865at2	Ribosomal protein L25/L23
1978865at2	Duplicated	ctg1	3785083	3785421	-	104.8	90	https://v10-1.orthodb.org/?query=1978865at2	Ribosomal protein L25/L23
1990141at2	Complete	ctg2	2558327	2558596	+	96.3	64	https://v10-1.orthodb.org/?query=1990141at2	Ribosomal protein S15
1990650at2	Duplicated	ctg1	2669966	2670391	+	80.7	79	https://v10-1.orthodb.org/?query=1990650at2	Ribosomal silencing factor RsfS
1990650at2	Duplicated	ctg2	3039950	3040561	-	80.1	79	https://v10-1.orthodb.org/?query=1990650at2	Ribosomal silencing factor RsfS
2005443at2	Duplicated	ctg1	1204963	1205259	-	65.6	76	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2005443at2	Duplicated	ctg2	2590944	2591234	-	61.9	73	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2012682at2	Complete	ctg2	1802177	1802494	-	129.3	87	https://v10-1.orthodb.org/?query=2012682at2	Ribosomal protein S10
2035880at2	Duplicated	ctg1	3781504	3781758	-	83.3	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2035880at2	Duplicated	ctg2	1897604	1897852	+	81.5	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2040741at2	Duplicated	ctg1	3780737	3781093	-	41.0	63	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2040741at2	Duplicated	ctg2	1898237	1898605	+	35.7	53	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2046660at2	Complete	ctg1	3451710	3451913	-	35.7	33	https://v10-1.orthodb.org/?query=2046660at2	Ribosomal protein L35
2063644at2	Duplicated	ctg2	1897358	1897585	+	24.8	34	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2063644at2	Duplicated	ctg1	3781773	3781997	-	22.2	32	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2066663at2	Duplicated	ctg2	1903625	1903861	+	92.7	55	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2066663at2	Duplicated	ctg1	3775177	3775407	-	91.0	55	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2075502at2	Duplicated	ctg1	2217597	2218013	-	34.1	62	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
2075502at2	Duplicated	ctg2	1979730	1980152	-	33.4	49	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
