# BUSCO version is: 5.4.6 
# The lineage dataset is: bacteria_odb10 (Creation date: 2024-01-08, number of genomes: 4085, number of BUSCOs: 124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
469058at2	Duplicated	tig00000010	3391032	3392141	+	385.1	291	https://v10-1.orthodb.org/?query=469058at2	Phenylalanine--tRNA ligase alpha subunit
504464at2	Complete	tig00000003	2799261	2800895	+	293.3	232	https://v10-1.orthodb.org/?query=504464at2	GMP synthase
505485at2	Complete	tig00000003	1099421	1100911	-	214.1	259	https://v10-1.orthodb.org/?query=505485at2	Ribosomal protein S5 domain 2-type fold
533698at2	Complete	tig00000003	188758	190047	-	371.8	287	https://v10-1.orthodb.org/?query=533698at2	Enolase
662686at2	Duplicated	tig00000003	169066	170055	+	220.9	217	https://v10-1.orthodb.org/?query=662686at2	DNA-directed RNA polymerase subunit alpha
662686at2	Duplicated	tig00000010	3694417	3695361	+	219.1	216	https://v10-1.orthodb.org/?query=662686at2	DNA-directed RNA polymerase subunit alpha
665824at2	Duplicated	tig00000003	458938	460740	-	727.2	543	https://v10-1.orthodb.org/?query=665824at2	Proline--tRNA ligase
665824at2	Duplicated	tig00000010	2549884	2551512	-	635.7	490	https://v10-1.orthodb.org/?query=665824at2	Proline--tRNA ligase
761140at2	Duplicated	tig00000003	3000280	3001893	+	177.5	315	https://v10-1.orthodb.org/?query=761140at2	Methionine--tRNA ligase
761140at2	Duplicated	tig00000010	684250	685863	-	158.3	293	https://v10-1.orthodb.org/?query=761140at2	Methionine--tRNA ligase
776861at2	Complete	tig00000003	2832880	2834406	-	243.9	204	https://v10-1.orthodb.org/?query=776861at2	Cytidylate kinase
837522at2	Complete	tig00000003	3685412	3686917	+	656.5	410	https://v10-1.orthodb.org/?query=837522at2	ATP synthase subunit alpha
841869at2	Complete	tig00000003	2956501	2957430	-	146.4	192	https://v10-1.orthodb.org/?query=841869at2	UDP-N-acetylenolpyruvoylglucosamine reductase
874197at2	Complete	tig00000003	2480138	2481220	+	377.5	272	https://v10-1.orthodb.org/?query=874197at2	Holliday junction ATP-dependent DNA helicase RuvB
923547at2	Complete	tig00000003	3775224	3776249	-	434.6	311	https://v10-1.orthodb.org/?query=923547at2	Phosphoribosylformylglycinamidine cyclo-ligase
932854at2	Duplicated	tig00000003	3932776	3934035	+	609.1	412	https://v10-1.orthodb.org/?query=932854at2	Phosphoribosylamine--glycine ligase
932854at2	Duplicated	tig00000010	3707254	3708615	+	594.7	416	https://v10-1.orthodb.org/?query=932854at2	Phosphoribosylamine--glycine ligase
932993at2	Complete	tig00000003	1392801	1394186	-	64.3	213	https://v10-1.orthodb.org/?query=932993at2	Trigger factor
961486at2	Duplicated	tig00000010	3683837	3684700	+	211.2	181	https://v10-1.orthodb.org/?query=961486at2	Ribosomal protein L2
961486at2	Duplicated	tig00000003	157773	158615	+	202.7	164	https://v10-1.orthodb.org/?query=961486at2	Ribosomal protein L2
981870at2	Duplicated	tig00000010	2440365	2441462	+	301.5	271	https://v10-1.orthodb.org/?query=981870at2	Chorismate synthase
981870at2	Duplicated	tig00000003	996999	998093	-	292.5	268	https://v10-1.orthodb.org/?query=981870at2	Chorismate synthase
984717at2	Complete	tig00000003	3951010	3951951	+	212.0	196	https://v10-1.orthodb.org/?query=984717at2	GTPase Era
1009041at2	Duplicated	tig00000003	2986324	2987574	+	251.5	234	https://v10-1.orthodb.org/?query=1009041at2	Cell division protein FtsZ
1009041at2	Duplicated	tig00000010	3119757	3120887	+	244.2	246	https://v10-1.orthodb.org/?query=1009041at2	Cell division protein FtsZ
1024388at2	Complete	tig00000003	2785481	2786737	+	420.1	325	https://v10-1.orthodb.org/?query=1024388at2	S-adenosylmethionine synthetase
1036075at2	Complete	tig00000003	3067819	3069630	+	267.8	339	https://v10-1.orthodb.org/?query=1036075at2	GIY-YIG endonuclease
1043239at2	Duplicated	tig00000010	2829860	2830708	+	156.5	154	https://v10-1.orthodb.org/?query=1043239at2	Uridylate kinase
1043239at2	Duplicated	tig00000003	3829004	3829726	-	155.5	155	https://v10-1.orthodb.org/?query=1043239at2	Uridylate kinase
1049662at2	Complete	tig00000003	3543961	3545499	+	569.2	434	https://v10-1.orthodb.org/?query=1049662at2	Methylglyoxal synthase-like domain
1054741at2	Duplicated	tig00000003	92781	93833	+	366.4	326	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1054741at2	Duplicated	tig00000010	3912648	3913730	+	364.7	327	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1069591at2	Complete	tig00000003	1274585	1275469	+	126.4	171	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1074831at2	Complete	tig00000003	2100186	2101769	-	208.3	344	https://v10-1.orthodb.org/?query=1074831at2	DNA repair protein RecN
1080436at2	Complete	tig00000003	1608037	1609107	-	356.9	263	https://v10-1.orthodb.org/?query=1080436at2	Protein RecA
1093223at2	Complete	tig00000003	1161871	1163235	-	283.4	354	https://v10-1.orthodb.org/?query=1093223at2	Mur ligase, C-terminal
1132353at2	Duplicated	tig00000010	3685476	3686207	+	189.7	160	https://v10-1.orthodb.org/?query=1132353at2	K Homology domain
1132353at2	Duplicated	tig00000003	159495	160214	+	189.0	162	https://v10-1.orthodb.org/?query=1132353at2	K Homology domain
1151822at2	Complete	tig00000003	1694921	1696027	+	217.4	254	https://v10-1.orthodb.org/?query=1151822at2	Phospho-N-acetylmuramoyl-pentapeptide-transferase
1166299at2	Duplicated	tig00000003	4017014	4017898	-	113.3	110	https://v10-1.orthodb.org/?query=1166299at2	tRNA pseudouridine synthase B
1166299at2	Duplicated	tig00000010	1240042	1240581	-	103.0	104	https://v10-1.orthodb.org/?query=1166299at2	tRNA pseudouridine synthase B
1211060at2	Duplicated	tig00000010	2789747	2790355	-	172.0	163	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1211060at2	Duplicated	tig00000003	708284	708892	+	170.6	163	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1257362at2	Complete	tig00000003	4020313	4021368	-	239.2	234	https://v10-1.orthodb.org/?query=1257362at2	tRNA N6-adenosine threonylcarbamoyltransferase
1266295at2	Duplicated	tig00000003	2430095	2430820	+	296.6	246	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1266295at2	Duplicated	tig00000010	3641468	3642166	-	265.4	235	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1270636at2	Duplicated	tig00000010	3682177	3682821	+	174.1	139	https://v10-1.orthodb.org/?query=1270636at2	Ribosomal protein L3
1270636at2	Duplicated	tig00000003	156025	156708	+	157.9	143	https://v10-1.orthodb.org/?query=1270636at2	Ribosomal protein L3
1272633at2	Duplicated	tig00000003	3119355	3120224	+	129.0	168	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1272633at2	Duplicated	tig00000010	1269369	1270244	-	121.7	161	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1346419at2	Complete	tig00000003	2047737	2048978	+	282.3	288	https://v10-1.orthodb.org/?query=1346419at2	Flavoprotein
1395197at2	Complete	tig00000003	3165945	3167039	+	97.9	164	https://v10-1.orthodb.org/?query=1395197at2	Peptidase M50
1398618at2	Duplicated	tig00000010	3688901	3689440	+	152.4	131	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1398618at2	Duplicated	tig00000003	163176	163715	+	143.1	133	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1419877at2	Fragmented	tig00000003	954334	955266	-	186.3	209	https://v10-1.orthodb.org/?query=1419877at2	glycerol-3-phosphate dehydrogenase
1456375at2	Duplicated	tig00000010	3687888	3688457	+	210.3	141	https://v10-1.orthodb.org/?query=1456375at2	Ribosomal protein L5
1456375at2	Duplicated	tig00000003	162124	162666	+	208.1	142	https://v10-1.orthodb.org/?query=1456375at2	Ribosomal protein L5
1470978at2	Duplicated	tig00000003	31629	32171	+	74.2	102	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1470978at2	Duplicated	tig00000010	363406	363933	+	70.9	102	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1490892at2	Complete	tig00000003	681591	682319	+	38.9	96	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1491686at2	Complete	tig00000003	166755	167309	+	124.9	128	https://v10-1.orthodb.org/?query=1491686at2	Adenylate kinase
1497415at2	Complete	tig00000010	3614720	3615268	+	25.2	57	https://v10-1.orthodb.org/?query=1497415at2	Ribosome maturation factor RimM
1502854at2	Complete	tig00000003	2153503	2154063	+	250.8	184	https://v10-1.orthodb.org/?query=1502854at2	Guanylate kinase
1504821at2	Complete	tig00000003	139167	140126	+	184.9	214	https://v10-1.orthodb.org/?query=1504821at2	Riboflavin kinase
1505038at2	Duplicated	tig00000010	3689826	3690350	+	184.6	147	https://v10-1.orthodb.org/?query=1505038at2	Ribosomal protein S5
1505038at2	Duplicated	tig00000003	164093	164644	+	181.4	147	https://v10-1.orthodb.org/?query=1505038at2	Ribosomal protein S5
1540940at2	Complete	tig00000010	3595604	3596074	-	182.0	133	https://v10-1.orthodb.org/?query=1540940at2	Ribosomal protein S7 domain
1567535at2	Complete	tig00000003	165358	166671	+	285.7	307	https://v10-1.orthodb.org/?query=1567535at2	Protein translocase subunit SecY
1572673at2	Complete	tig00000003	156753	157391	+	122.7	96	https://v10-1.orthodb.org/?query=1572673at2	50S ribosomal protein L4
1574817at2	Complete	tig00000003	2180510	2181148	-	111.7	138	https://v10-1.orthodb.org/?query=1574817at2	Transcription antitermination protein NusB
1590629at2	Complete	tig00000003	1233955	1234695	+	45.0	87	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1592033at2	Complete	tig00000010	3024107	3025885	-	400.4	309	https://v10-1.orthodb.org/?query=1592033at2	GTPase HflX
1595498at2	Duplicated	tig00000010	1526424	1527176	-	32.6	40	https://v10-1.orthodb.org/?query=1595498at2	Ribosome maturation factor RimP
1595498at2	Duplicated	tig00000003	1071568	1072032	-	32.2	40	https://v10-1.orthodb.org/?query=1595498at2	Ribosome maturation factor RimP
1623045at2	Duplicated	tig00000003	2723236	2724042	+	249.7	184	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1623045at2	Duplicated	tig00000010	4035762	4036529	-	237.3	184	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1661836at2	Fragmented	tig00000010	3589958	3590557	-	139.1	114	https://v10-1.orthodb.org/?query=1661836at2	Recombination protein RecR
1666043at2	Complete	tig00000003	159089	159463	+	109.7	85	https://v10-1.orthodb.org/?query=1666043at2	Ribosomal protein L22/L17
1671455at2	Complete	tig00000003	335982	336692	-	198.1	164	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1674344at2	Duplicated	tig00000003	3828466	3829017	-	152.6	135	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1674344at2	Duplicated	tig00000010	2830695	2831246	+	141.7	134	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1676462at2	Duplicated	tig00000003	603900	604538	-	128.0	114	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1676462at2	Duplicated	tig00000010	4321407	4322087	+	124.6	118	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1692188at2	Duplicated	tig00000010	3688476	3688874	+	184.4	128	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1692188at2	Duplicated	tig00000003	162696	163097	+	183.3	130	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1698718at2	Duplicated	tig00000010	360016	360378	+	108.4	85	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1698718at2	Duplicated	tig00000003	338464	338862	-	106.5	83	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1701531at2	Complete	tig00000003	3687227	3688174	+	155.6	141	https://v10-1.orthodb.org/?query=1701531at2	ATP synthase, F1 complex, gamma subunit
1702697at2	Duplicated	tig00000003	336815	337240	-	129.2	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1702697at2	Duplicated	tig00000010	361651	362076	+	126.7	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1707228at2	Duplicated	tig00000010	3596312	3596692	-	175.7	106	https://v10-1.orthodb.org/?query=1707228at2	Ribosomal protein S12, bacterial-type
1707228at2	Duplicated	tig00000003	485625	485999	+	172.6	91	https://v10-1.orthodb.org/?query=1707228at2	Ribosomal protein S12, bacterial-type
1713391at2	Duplicated	tig00000010	3693862	3694257	+	151.7	96	https://v10-1.orthodb.org/?query=1713391at2	Ribosomal protein S11
1713391at2	Duplicated	tig00000003	168574	168966	+	146.3	96	https://v10-1.orthodb.org/?query=1713391at2	Ribosomal protein S11
1720952at2	Duplicated	tig00000010	3450302	3450766	+	200.5	141	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1720952at2	Duplicated	tig00000003	2204401	2204898	-	200.3	141	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1758685at2	Duplicated	tig00000003	3716143	3716973	-	34.4	57	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1758685at2	Duplicated	tig00000010	3178039	3178215	+	31.3	39	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1760144at2	Duplicated	tig00000003	3696502	3697041	-	95.7	96	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1760144at2	Duplicated	tig00000010	474369	474911	+	89.4	85	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1766414at2	Complete	tig00000003	171819	172217	+	105.5	98	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1772647at2	Complete	tig00000003	168016	168396	+	130.1	99	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1776954at2	Complete	tig00000010	2000769	2001107	+	43.5	70	https://v10-1.orthodb.org/?query=1776954at2	Ribosomal protein S6
1786618at2	Duplicated	tig00000003	160380	160796	+	162.0	102	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1786618at2	Duplicated	tig00000010	3686211	3686630	+	149.6	101	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1799923at2	Duplicated	tig00000010	3687149	3687517	+	125.4	103	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1799923at2	Duplicated	tig00000003	161335	161703	+	120.1	103	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1822215at2	Duplicated	tig00000010	3696778	3697242	+	159.1	111	https://v10-1.orthodb.org/?query=1822215at2	Ribosomal protein L13
1822215at2	Duplicated	tig00000003	171364	171819	+	158.0	111	https://v10-1.orthodb.org/?query=1822215at2	Ribosomal protein L13
1822695at2	Duplicated	tig00000003	32236	32616	+	84.6	92	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1822695at2	Duplicated	tig00000010	364081	364464	+	81.1	89	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1827295at2	Duplicated	tig00000010	3157213	3157572	-	70.5	58	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827295at2	Duplicated	tig00000003	1139127	1139567	+	64.0	57	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827334at2	Duplicated	tig00000003	2732184	2732729	+	69.2	80	https://v10-1.orthodb.org/?query=1827334at2	methyltransferase
1827334at2	Duplicated	tig00000010	2265981	2266559	-	66.0	79	https://v10-1.orthodb.org/?query=1827334at2	methyltransferase
1830156at2	Duplicated	tig00000003	3545716	3546231	+	71.4	72	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1830156at2	Duplicated	tig00000010	940071	940703	-	64.9	73	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1838961at2	Duplicated	tig00000010	3695455	3695805	+	80.5	83	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1838961at2	Duplicated	tig00000003	170156	170506	+	71.3	78	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1842956at2	Complete	tig00000010	3838495	3838992	-	16.4	70	https://v10-1.orthodb.org/?query=1842956at2	Biotin--acetyl-CoA-carboxylase ligase
1844275at2	Duplicated	tig00000003	1687846	1688835	-	155.0	177	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1844275at2	Duplicated	tig00000010	3478470	3479462	+	132.6	145	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1846503at2	Duplicated	tig00000010	2248604	2249113	+	125.1	105	https://v10-1.orthodb.org/?query=1846503at2	pantetheine-phosphate adenylyltransferase
1846503at2	Duplicated	tig00000003	3478155	3478634	+	116.7	106	https://v10-1.orthodb.org/?query=1846503at2	pantetheine-phosphate adenylyltransferase
1874945at2	Duplicated	tig00000003	164672	165145	+	66.1	74	https://v10-1.orthodb.org/?query=1874945at2	Ribosomal protein L15
1874945at2	Duplicated	tig00000010	3690381	3690824	+	65.1	72	https://v10-1.orthodb.org/?query=1874945at2	Ribosomal protein L15
1890943at2	Duplicated	tig00000003	1011046	1011762	-	49.1	106	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1890943at2	Duplicated	tig00000010	1560219	1560989	+	43.5	87	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1893906at2	Duplicated	tig00000003	158657	158935	+	134.9	71	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1893906at2	Duplicated	tig00000010	3684799	3685077	+	134.5	71	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1904463at2	Duplicated	tig00000003	692036	692308	+	126.5	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1904463at2	Duplicated	tig00000010	1556642	1556914	+	124.9	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1906715at2	Complete	tig00000010	2166118	2166624	+	49.8	66	https://v10-1.orthodb.org/?query=1906715at2	Protein GrpE
1932144at2	Duplicated	tig00000003	490991	491338	+	107.0	91	https://v10-1.orthodb.org/?query=1932144at2	Ribosomal protein L20
1932144at2	Duplicated	tig00000010	1675672	1676031	-	105.9	92	https://v10-1.orthodb.org/?query=1932144at2	Ribosomal protein L20
1937072at2	Duplicated	tig00000010	84694	84951	-	89.5	68	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937072at2	Duplicated	tig00000003	3345169	3345417	-	87.9	68	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937493at2	Duplicated	tig00000010	3519791	3520345	-	112.6	158	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1937493at2	Duplicated	tig00000003	3684688	3685239	+	108.7	154	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1940575at2	Duplicated	tig00000010	4236841	4237056	+	89.0	46	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1940575at2	Duplicated	tig00000003	2072948	2073163	-	79.6	46	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1949059at2	Duplicated	tig00000010	1556222	1556560	+	109.3	100	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1949059at2	Duplicated	tig00000003	691605	691982	+	100.7	99	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1959318at2	Complete	tig00000010	1297814	1298272	+	70.1	105	https://v10-1.orthodb.org/?query=1959318at2	Ribosomal protein L9
1963491at2	Duplicated	tig00000010	3689440	3689802	+	146.6	101	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1963491at2	Duplicated	tig00000003	163718	164080	+	143.0	101	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1971380at2	Duplicated	tig00000010	1099671	1100201	+	124.3	117	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1971380at2	Duplicated	tig00000003	1758002	1758382	+	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1978865at2	Complete	tig00000010	3683490	3683816	+	108.1	91	https://v10-1.orthodb.org/?query=1978865at2	Ribosomal protein L25/L23
1990141at2	Duplicated	tig00000003	4110345	4110614	-	97.7	68	https://v10-1.orthodb.org/?query=1990141at2	Ribosomal protein S15
1990141at2	Duplicated	tig00000010	4347143	4347412	+	96.3	64	https://v10-1.orthodb.org/?query=1990141at2	Ribosomal protein S15
1990650at2	Duplicated	tig00000003	1272200	1272625	-	80.7	79	https://v10-1.orthodb.org/?query=1990650at2	Ribosomal silencing factor RsfS
1990650at2	Duplicated	tig00000010	423171	423749	-	80.3	79	https://v10-1.orthodb.org/?query=1990650at2	Ribosomal silencing factor RsfS
2005443at2	Duplicated	tig00000003	2741242	2741538	+	65.6	76	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2005443at2	Duplicated	tig00000010	4379722	4380012	-	61.9	73	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2012682at2	Duplicated	tig00000003	490331	490648	+	130.6	87	https://v10-1.orthodb.org/?query=2012682at2	Ribosomal protein S10
2012682at2	Duplicated	tig00000010	3591523	3591840	-	129.3	87	https://v10-1.orthodb.org/?query=2012682at2	Ribosomal protein S10
2035880at2	Duplicated	tig00000003	161042	161296	+	83.3	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2035880at2	Duplicated	tig00000010	3686883	3687131	+	81.5	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2040741at2	Duplicated	tig00000003	161707	162063	+	41.0	63	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2040741at2	Duplicated	tig00000010	3687517	3687885	+	35.7	53	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2046660at2	Complete	tig00000003	490752	490955	+	35.7	33	https://v10-1.orthodb.org/?query=2046660at2	Ribosomal protein L35
2063644at2	Duplicated	tig00000010	3686637	3686864	+	24.8	34	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2063644at2	Duplicated	tig00000003	160803	161027	+	22.2	32	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2066663at2	Duplicated	tig00000010	3692903	3693139	+	92.7	55	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2066663at2	Duplicated	tig00000003	167393	167623	+	91.0	55	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2075502at2	Duplicated	tig00000003	1724465	1724881	+	34.1	62	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
2075502at2	Duplicated	tig00000010	3769010	3769432	-	33.4	49	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
