# BUSCO version is: 5.4.6 
# The lineage dataset is: bacteria_odb10 (Creation date: 2024-01-08, number of genomes: 4085, number of BUSCOs: 124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1567535at2	Complete	2	203794	205056	-	332.6	326	https://v10-1.orthodb.org/?query=1567535at2	Protein translocase subunit SecY
1572673at2	Complete	2	212615	213238	-	124.2	113	https://v10-1.orthodb.org/?query=1572673at2	50S ribosomal protein L4
1574817at2	Complete	1	110724	111128	+	107.5	137	https://v10-1.orthodb.org/?query=1574817at2	Transcription antitermination protein NusB
1590629at2	Complete	1	1253940	1254692	+	65.0	88	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1592033at2	Missing
1595498at2	Complete	3	43684	44142	-	41.1	40	https://v10-1.orthodb.org/?query=1595498at2	Ribosome maturation factor RimP
1623045at2	Complete	1	49880	50632	+	274.2	187	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1661836at2	Complete	2	379864	380460	-	153.4	151	https://v10-1.orthodb.org/?query=1661836at2	Recombination protein RecR
1666043at2	Complete	2	210820	211155	-	114.7	85	https://v10-1.orthodb.org/?query=1666043at2	Ribosomal protein L22/L17
1671455at2	Complete	2	234700	235410	-	219.2	166	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1674344at2	Complete	1	52205	52765	+	173.8	135	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1676462at2	Complete	3	231056	231634	-	129.5	133	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1692188at2	Complete	2	207211	207597	-	191.5	130	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1698718at2	Complete	1	172726	173067	-	127.5	89	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1701531at2	Fragmented	2	262029	262478	-	94.4	78	https://v10-1.orthodb.org/?query=1701531at2	ATP synthase, F1 complex, gamma subunit
1702697at2	Complete	2	235487	235912	-	121.7	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1707228at2	Complete	2	218267	218641	-	180.4	100	https://v10-1.orthodb.org/?query=1707228at2	Ribosomal protein S12, bacterial-type
1713391at2	Complete	2	201261	201650	-	158.4	96	https://v10-1.orthodb.org/?query=1713391at2	Ribosomal protein S11
1720952at2	Complete	1	207897	208367	-	197.4	140	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1758685at2	Missing
1760144at2	Complete	1	380654	380983	-	63.5	79	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1766414at2	Complete	2	182134	182526	-	123.9	98	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1772647at2	Complete	2	201670	201990	-	111.0	87	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1776954at2	Complete	1	823535	823819	-	65.0	70	https://v10-1.orthodb.org/?query=1776954at2	Ribosomal protein S6
1786618at2	Complete	2	209698	210135	-	158.1	102	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1799923at2	Fragmented	2	208926	209180	-	68.1	60	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1822215at2	Complete	2	182547	182987	-	160.8	111	https://v10-1.orthodb.org/?query=1822215at2	Ribosomal protein L13
1822695at2	Complete	2	233588	233956	-	86.8	83	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1827295at2	Complete	1	242161	242655	-	65.6	71	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827334at2	Complete	1	28620	29171	+	81.3	81	https://v10-1.orthodb.org/?query=1827334at2	methyltransferase
1830156at2	Complete	1	185517	185993	-	75.9	65	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1838961at2	Complete	2	199838	200173	-	99.0	98	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1842956at2	Complete	2	59042	60016	-	50.5	85	https://v10-1.orthodb.org/?query=1842956at2	Biotin--acetyl-CoA-carboxylase ligase
1844275at2	Duplicated	3	282071	283021	-	167.3	182	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1844275at2	Duplicated	5	34431	35381	+	167.3	182	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1846503at2	Complete	1	29176	29667	+	112.5	106	https://v10-1.orthodb.org/?query=1846503at2	pantetheine-phosphate adenylyltransferase
1874945at2	Complete	2	205058	205504	-	79.6	69	https://v10-1.orthodb.org/?query=1874945at2	Ribosomal protein L15
1890943at2	Complete	3	129552	130292	-	60.3	89	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1893906at2	Complete	2	211169	211450	-	138.2	70	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1904463at2	Complete	1	443487	443771	-	117.9	65	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1906715at2	Complete	1	77852	78397	+	51.1	90	https://v10-1.orthodb.org/?query=1906715at2	Protein GrpE
1932144at2	Missing
1937072at2	Duplicated	3	265531	265794	-	98.7	69	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937072at2	Duplicated	4	32298	32561	+	98.7	69	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937493at2	Complete	2	264443	264994	-	120.2	156	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1940575at2	Complete	1	822847	823077	-	84.5	47	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1949059at2	Complete	1	444101	444412	-	142.2	99	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1959318at2	Complete	2	453066	453512	-	66.4	111	https://v10-1.orthodb.org/?query=1959318at2	Ribosomal protein L9
1963491at2	Complete	2	206243	206605	-	138.1	102	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1971380at2	Complete	3	39156	39512	-	120.4	111	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1978865at2	Complete	2	212331	212615	-	120.2	90	https://v10-1.orthodb.org/?query=1978865at2	Ribosomal protein L25/L23
1990141at2	Complete	3	61538	61804	-	111.0	66	https://v10-1.orthodb.org/?query=1990141at2	Ribosomal protein S15
1990650at2	Duplicated	1	11225	11587	+	81.5	84	https://v10-1.orthodb.org/?query=1990650at2	Ribosomal silencing factor RsfS
1990650at2	Duplicated	3	7133	7495	-	81.5	84	https://v10-1.orthodb.org/?query=1990650at2	Ribosomal silencing factor RsfS
2005443at2	Complete	3	49321	49581	+	59.7	70	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2012682at2	Complete	2	213919	214230	-	139.5	87	https://v10-1.orthodb.org/?query=2012682at2	Ribosomal protein S10
2035880at2	Complete	2	209205	209465	-	82.5	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2040741at2	Complete	2	208474	208794	-	57.4	46	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2046660at2	Complete	1	380436	380633	-	42.1	33	https://v10-1.orthodb.org/?query=2046660at2	Ribosomal protein L35
2063644at2	Complete	2	209505	209708	-	52.8	33	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2066663at2	Complete	2	202203	202421	-	93.3	55	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2075502at2	Complete	1	392480	392899	-	50.6	58	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
