# BUSCO version is: 5.4.6 
# The lineage dataset is: bacteria_odb10 (Creation date: 2024-01-08, number of genomes: 4085, number of BUSCOs: 124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
665824at2	Complete	contig_2	1127615	1129108	-	434.7	352	https://v10-1.orthodb.org/?query=665824at2	Proline--tRNA ligase
761140at2	Complete	contig_2	3302600	3304639	+	184.9	326	https://v10-1.orthodb.org/?query=761140at2	Methionine--tRNA ligase
776861at2	Complete	contig_2	2360152	2360943	+	257.0	207	https://v10-1.orthodb.org/?query=776861at2	Cytidylate kinase
837522at2	Complete	contig_2	809007	810590	+	625.3	412	https://v10-1.orthodb.org/?query=837522at2	ATP synthase subunit alpha
841869at2	Complete	contig_2	1525918	1526916	-	133.1	186	https://v10-1.orthodb.org/?query=841869at2	UDP-N-acetylenolpyruvoylglucosamine reductase
874197at2	Complete	contig_2	3538577	3539605	+	401.3	273	https://v10-1.orthodb.org/?query=874197at2	Holliday junction ATP-dependent DNA helicase RuvB
923547at2	Complete	contig_2	4433884	4435050	-	219.9	296	https://v10-1.orthodb.org/?query=923547at2	Phosphoribosylformylglycinamidine cyclo-ligase
932854at2	Complete	contig_2	3505135	3506409	-	584.9	411	https://v10-1.orthodb.org/?query=932854at2	Phosphoribosylamine--glycine ligase
932993at2	Complete	contig_2	2787122	2788477	-	34.8	204	https://v10-1.orthodb.org/?query=932993at2	Trigger factor
961486at2	Complete	contig_2	2905839	2906663	-	214.1	165	https://v10-1.orthodb.org/?query=961486at2	Ribosomal protein L2
981870at2	Complete	contig_2	2429149	2430225	+	280.8	267	https://v10-1.orthodb.org/?query=981870at2	Chorismate synthase
984717at2	Complete	contig_2	2794850	2795731	-	217.0	235	https://v10-1.orthodb.org/?query=984717at2	GTPase Era
1009041at2	Complete	contig_2	3684376	3685686	-	222.9	235	https://v10-1.orthodb.org/?query=1009041at2	Cell division protein FtsZ
1024388at2	Complete	contig_2	3476070	3477362	+	414.9	334	https://v10-1.orthodb.org/?query=1024388at2	S-adenosylmethionine synthetase
1036075at2	Complete	contig_2	3521719	3523545	-	251.5	341	https://v10-1.orthodb.org/?query=1036075at2	GIY-YIG endonuclease
1043239at2	Complete	contig_2	4170940	4171650	-	150.2	153	https://v10-1.orthodb.org/?query=1043239at2	Uridylate kinase
1049662at2	Complete	contig_2	2815149	2816672	-	523.2	437	https://v10-1.orthodb.org/?query=1049662at2	Methylglyoxal synthase-like domain
1054741at2	Duplicated	contig_2	2660771	2661859	-	338.2	329	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1054741at2	Duplicated	contig_2	3596602	3597693	+	303.3	329	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1054741at2	Duplicated	contig_2	5010829	5011890	+	291.5	322	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1069591at2	Duplicated	contig_2	4425617	4426522	-	119.7	208	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1069591at2	Duplicated	contig_2	4579481	4580401	-	117.0	149	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1074831at2	Complete	contig_2	1517851	1519536	-	264.1	402	https://v10-1.orthodb.org/?query=1074831at2	DNA repair protein RecN
1080436at2	Complete	contig_2	4841297	4842340	-	394.7	260	https://v10-1.orthodb.org/?query=1080436at2	Protein RecA
1093223at2	Complete	contig_2	3691881	3693215	-	315.6	355	https://v10-1.orthodb.org/?query=1093223at2	Mur ligase, C-terminal
1132353at2	Complete	contig_2	2904363	2905097	-	189.1	160	https://v10-1.orthodb.org/?query=1132353at2	K Homology domain
1151822at2	Complete	contig_2	3693355	3694623	-	205.7	268	https://v10-1.orthodb.org/?query=1151822at2	Phospho-N-acetylmuramoyl-pentapeptide-transferase
1166299at2	Complete	contig_2	3473419	3474120	+	113.4	122	https://v10-1.orthodb.org/?query=1166299at2	tRNA pseudouridine synthase B
1211060at2	Complete	contig_2	2895225	2895830	-	190.9	166	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1257362at2	Complete	contig_2	1121393	1122412	-	219.0	232	https://v10-1.orthodb.org/?query=1257362at2	tRNA N6-adenosine threonylcarbamoyltransferase
1266295at2	Complete	contig_2	2599722	2600477	-	405.9	247	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1270636at2	Complete	contig_2	2907602	2908219	-	161.1	156	https://v10-1.orthodb.org/?query=1270636at2	Ribosomal protein L3
1272633at2	Complete	contig_2	3698681	3699595	-	129.8	174	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1346419at2	Complete	contig_2	1519540	1520733	-	329.4	289	https://v10-1.orthodb.org/?query=1346419at2	Flavoprotein
1395197at2	Complete	contig_2	2314780	2316135	-	117.9	158	https://v10-1.orthodb.org/?query=1395197at2	Peptidase M50
1398618at2	Complete	contig_2	2900829	2901398	-	143.1	141	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1419877at2	Complete	contig_2	2453696	2454691	+	218.2	258	https://v10-1.orthodb.org/?query=1419877at2	glycerol-3-phosphate dehydrogenase
1456375at2	Complete	contig_2	2902170	2902727	-	207.2	141	https://v10-1.orthodb.org/?query=1456375at2	Ribosomal protein L5
1470978at2	Complete	contig_2	2924087	2924599	-	64.3	101	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1490892at2	Complete	contig_2	4584061	4584750	-	46.4	96	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1491686at2	Complete	contig_2	4688917	4689486	+	127.1	127	https://v10-1.orthodb.org/?query=1491686at2	Adenylate kinase
1497415at2	Complete	contig_2	2318250	2318792	-	22.8	82	https://v10-1.orthodb.org/?query=1497415at2	Ribosome maturation factor RimM
1502854at2	Complete	contig_2	2323415	2324029	+	230.0	181	https://v10-1.orthodb.org/?query=1502854at2	Guanylate kinase
1504821at2	Complete	contig_2	3080750	3081691	-	169.7	216	https://v10-1.orthodb.org/?query=1504821at2	Riboflavin kinase
1505038at2	Complete	contig_2	2899939	2900457	-	201.1	148	https://v10-1.orthodb.org/?query=1505038at2	Ribosomal protein S5
1540940at2	Complete	contig_2	2910796	2911272	-	179.6	133	https://v10-1.orthodb.org/?query=1540940at2	Ribosomal protein S7 domain
1567535at2	Complete	contig_2	2897924	2899270	-	314.8	306	https://v10-1.orthodb.org/?query=1567535at2	Protein translocase subunit SecY
1572673at2	Complete	contig_2	2906976	2907602	-	111.8	104	https://v10-1.orthodb.org/?query=1572673at2	50S ribosomal protein L4
1574817at2	Complete	contig_2	4829440	4830429	+	144.5	188	https://v10-1.orthodb.org/?query=1574817at2	Transcription antitermination protein NusB
1590629at2	Complete	contig_2	636269	636943	-	56.1	85	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1592033at2	Complete	contig_2	4131754	4133007	+	470.5	367	https://v10-1.orthodb.org/?query=1592033at2	GTPase HflX
1595498at2	Complete	contig_2	3641546	3642013	+	32.6	38	https://v10-1.orthodb.org/?query=1595498at2	Ribosome maturation factor RimP
1623045at2	Complete	contig_2	2668334	2669170	-	237.8	184	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1661836at2	Complete	contig_2	663732	664349	+	143.2	143	https://v10-1.orthodb.org/?query=1661836at2	Recombination protein RecR
1666043at2	Complete	contig_2	2905103	2905513	-	106.2	98	https://v10-1.orthodb.org/?query=1666043at2	Ribosomal protein L22/L17
1671455at2	Complete	contig_2	2924615	2925313	-	207.3	164	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1674344at2	Complete	contig_2	4160837	4161397	-	142.1	131	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1676462at2	Complete	contig_2	4827543	4828106	-	125.5	108	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1692188at2	Complete	contig_2	2901414	2901809	-	173.3	128	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1698718at2	Complete	contig_2	4000930	4001283	-	115.4	87	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1701531at2	Complete	contig_2	810612	811484	+	147.3	145	https://v10-1.orthodb.org/?query=1701531at2	ATP synthase, F1 complex, gamma subunit
1702697at2	Complete	contig_2	2925329	2925772	-	122.9	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1707228at2	Complete	contig_2	2911432	2911833	-	173.0	100	https://v10-1.orthodb.org/?query=1707228at2	Ribosomal protein S12, bacterial-type
1713391at2	Complete	contig_2	2895950	2896339	-	144.5	96	https://v10-1.orthodb.org/?query=1713391at2	Ribosomal protein S11
1720952at2	Complete	contig_2	1738669	1739121	-	191.7	140	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1758685at2	Complete	contig_2	3683014	3683742	+	34.4	82	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1760144at2	Complete	contig_2	176420	177073	+	83.8	107	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1766414at2	Complete	contig_2	2669291	2669677	-	106.9	97	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1772647at2	Complete	contig_2	2896351	2896731	-	141.5	98	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1776954at2	Complete	contig_2	2489052	2489396	-	46.3	70	https://v10-1.orthodb.org/?query=1776954at2	Ribosomal protein S6
1786618at2	Complete	contig_2	2903905	2904339	-	144.1	102	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1799923at2	Complete	contig_2	2903068	2903433	-	130.2	103	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1822215at2	Complete	contig_2	2669684	2670145	-	144.0	112	https://v10-1.orthodb.org/?query=1822215at2	Ribosomal protein L13
1822695at2	Complete	contig_2	2923664	2924038	-	83.4	90	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1827295at2	Complete	contig_2	4193709	4194128	-	69.1	69	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827334at2	Fragmented	contig_2	4229238	4229729	-	63.7	64	https://v10-1.orthodb.org/?query=1827334at2	methyltransferase
1830156at2	Complete	contig_2	3530956	3531375	-	67.2	75	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1838961at2	Complete	contig_2	2893732	2894217	-	94.3	89	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1842956at2	Complete	contig_2	4176735	4177490	-	46.8	90	https://v10-1.orthodb.org/?query=1842956at2	Biotin--acetyl-CoA-carboxylase ligase
1844275at2	Complete	contig_2	844803	845729	-	155.6	181	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1846503at2	Complete	contig_2	3358011	3358463	+	108.0	107	https://v10-1.orthodb.org/?query=1846503at2	pantetheine-phosphate adenylyltransferase
1874945at2	Complete	contig_2	2899275	2899721	-	75.2	81	https://v10-1.orthodb.org/?query=1874945at2	Ribosomal protein L15
1890943at2	Complete	contig_2	3600463	3601335	-	55.7	95	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1893906at2	Complete	contig_2	2905549	2905818	-	130.4	71	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1904463at2	Complete	contig_2	4569537	4569806	-	123.9	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1906715at2	Complete	contig_2	326775	327362	-	39.6	78	https://v10-1.orthodb.org/?query=1906715at2	Protein GrpE
1932144at2	Complete	contig_2	177437	177787	+	118.0	90	https://v10-1.orthodb.org/?query=1932144at2	Ribosomal protein L20
1937072at2	Complete	contig_2	1381145	1381690	+	97.0	69	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937493at2	Complete	contig_2	808454	808993	+	79.9	151	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1940575at2	Complete	contig_2	2488777	2489049	-	85.7	47	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1949059at2	Complete	contig_2	4569829	4570146	-	112.6	98	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1959318at2	Complete	contig_2	2488322	2488765	-	69.8	104	https://v10-1.orthodb.org/?query=1959318at2	Ribosomal protein L9
1963491at2	Complete	contig_2	2900463	2900807	-	130.9	102	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1971380at2	Complete	contig_2	3275374	3275706	-	98.1	106	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1978865at2	Complete	contig_2	2906669	2906959	-	99.2	86	https://v10-1.orthodb.org/?query=1978865at2	Ribosomal protein L25/L23
1990141at2	Complete	contig_2	3255536	3255805	+	91.7	66	https://v10-1.orthodb.org/?query=1990141at2	Ribosomal protein S15
1990650at2	Complete	contig_2	4266289	4266648	-	81.8	81	https://v10-1.orthodb.org/?query=1990650at2	Ribosomal silencing factor RsfS
2005443at2	Complete	contig_2	3682350	3682604	-	57.7	65	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2012682at2	Complete	contig_2	2908238	2908543	-	130.2	87	https://v10-1.orthodb.org/?query=2012682at2	Ribosomal protein S10
2035880at2	Complete	contig_2	2903436	2903693	-	93.3	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2040741at2	Complete	contig_2	2902727	2903047	-	55.9	58	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2046660at2	Complete	contig_2	177139	177336	+	37.1	30	https://v10-1.orthodb.org/?query=2046660at2	Ribosomal protein L35
2063644at2	Complete	contig_2	2903702	2903899	-	27.1	28	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2066663at2	Complete	contig_2	2896890	2897108	-	93.0	54	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2075502at2	Complete	contig_2	169638	170054	+	41.4	67	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
