# BUSCO version is: 5.4.6 
# The lineage dataset is: bacteria_odb10 (Creation date: 2024-01-08, number of genomes: 4085, number of BUSCOs: 124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
923547at2	Complete	ctg1	2154753	2155778	+	434.6	311	https://v10-1.orthodb.org/?query=923547at2	Phosphoribosylformylglycinamidine cyclo-ligase
932854at2	Complete	ctg1	1996968	1998227	-	609.1	412	https://v10-1.orthodb.org/?query=932854at2	Phosphoribosylamine--glycine ligase
932993at2	Complete	ctg1	407157	408542	+	64.3	213	https://v10-1.orthodb.org/?query=932993at2	Trigger factor
961486at2	Duplicated	ctg0	123878	124741	-	211.2	181	https://v10-1.orthodb.org/?query=961486at2	Ribosomal protein L2
961486at2	Duplicated	ctg1	1642658	1643500	-	202.7	164	https://v10-1.orthodb.org/?query=961486at2	Ribosomal protein L2
981870at2	Complete	ctg1	803209	804303	+	292.5	268	https://v10-1.orthodb.org/?query=981870at2	Chorismate synthase
984717at2	Complete	ctg0	2428767	2429822	+	203.9	197	https://v10-1.orthodb.org/?query=984717at2	GTPase Era
1009041at2	Complete	ctg1	2943407	2944657	-	251.5	234	https://v10-1.orthodb.org/?query=1009041at2	Cell division protein FtsZ
1024388at2	Complete	ctg1	3144308	3145489	-	394.6	310	https://v10-1.orthodb.org/?query=1024388at2	S-adenosylmethionine synthetase
1036075at2	Complete	ctg1	2861354	2863165	-	266.5	339	https://v10-1.orthodb.org/?query=1036075at2	GIY-YIG endonuclease
1043239at2	Complete	ctg1	2101280	2102002	+	155.5	155	https://v10-1.orthodb.org/?query=1043239at2	Uridylate kinase
1049662at2	Complete	ctg1	2385496	2387034	-	569.2	434	https://v10-1.orthodb.org/?query=1049662at2	Methylglyoxal synthase-like domain
1054741at2	Complete	ctg0	4302655	4303737	-	364.2	327	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1069591at2	Fragmented	ctg0	2297719	2298546	+	120.3	143	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1074831at2	Complete	ctg1	3829169	3830752	+	208.3	344	https://v10-1.orthodb.org/?query=1074831at2	DNA repair protein RecN
1080436at2	Complete	ctg1	192234	193304	+	356.9	263	https://v10-1.orthodb.org/?query=1080436at2	Protein RecA
1093223at2	Complete	ctg1	638241	639446	+	280.3	319	https://v10-1.orthodb.org/?query=1093223at2	Mur ligase, C-terminal
1132353at2	Complete	ctg0	122371	123102	-	187.1	160	https://v10-1.orthodb.org/?query=1132353at2	K Homology domain
1151822at2	Complete	ctg1	105317	106423	-	214.6	254	https://v10-1.orthodb.org/?query=1151822at2	Phospho-N-acetylmuramoyl-pentapeptide-transferase
1166299at2	Duplicated	ctg1	1913104	1913658	+	106.2	108	https://v10-1.orthodb.org/?query=1166299at2	tRNA pseudouridine synthase B
1166299at2	Duplicated	ctg0	2569759	2570334	+	99.0	104	https://v10-1.orthodb.org/?query=1166299at2	tRNA pseudouridine synthase B
1211060at2	Complete	ctg1	1092390	1092998	-	170.6	163	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1257362at2	Complete	ctg1	1909634	1910689	+	239.2	234	https://v10-1.orthodb.org/?query=1257362at2	tRNA N6-adenosine threonylcarbamoyltransferase
1266295at2	Duplicated	ctg1	3500136	3500861	-	296.6	246	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1266295at2	Duplicated	ctg0	166418	167116	+	265.4	235	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1270636at2	Complete	ctg1	1644568	1645251	-	155.3	143	https://v10-1.orthodb.org/?query=1270636at2	Ribosomal protein L3
1272633at2	Duplicated	ctg1	2810766	2811635	-	125.8	168	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1272633at2	Duplicated	ctg0	2540000	2540983	+	119.2	137	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1346419at2	Complete	ctg1	3881954	3883195	-	282.3	288	https://v10-1.orthodb.org/?query=1346419at2	Flavoprotein
1395197at2	Complete	ctg1	2763955	2765049	-	97.9	164	https://v10-1.orthodb.org/?query=1395197at2	Peptidase M50
1398618at2	Complete	ctg1	1637564	1638103	-	143.1	133	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1419877at2	Fragmented	ctg1	846041	846973	+	186.3	209	https://v10-1.orthodb.org/?query=1419877at2	glycerol-3-phosphate dehydrogenase
1456375at2	Duplicated	ctg0	120123	120692	-	210.3	141	https://v10-1.orthodb.org/?query=1456375at2	Ribosomal protein L5
1456375at2	Duplicated	ctg1	1638613	1639155	-	207.1	142	https://v10-1.orthodb.org/?query=1456375at2	Ribosomal protein L5
1470978at2	Duplicated	ctg1	1769101	1769643	-	74.2	102	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1470978at2	Duplicated	ctg0	3446744	3447271	-	70.6	102	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1490892at2	Complete	ctg1	1118959	1119687	-	38.9	96	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1491686at2	Complete	ctg1	1633969	1634523	-	124.9	128	https://v10-1.orthodb.org/?query=1491686at2	Adenylate kinase
1497415at2	Duplicated	ctg1	537103	537396	-	24.4	44	https://v10-1.orthodb.org/?query=1497415at2	Ribosome maturation factor RimM
1497415at2	Duplicated	ctg0	193390	193863	-	23.1	55	https://v10-1.orthodb.org/?query=1497415at2	Ribosome maturation factor RimM
1502854at2	Complete	ctg1	3776880	3777440	-	250.8	184	https://v10-1.orthodb.org/?query=1502854at2	Guanylate kinase
1504821at2	Complete	ctg1	1661146	1662105	-	184.9	214	https://v10-1.orthodb.org/?query=1504821at2	Riboflavin kinase
1505038at2	Complete	ctg1	1636634	1637185	-	181.4	147	https://v10-1.orthodb.org/?query=1505038at2	Ribosomal protein S5
1540940at2	Duplicated	ctg1	1314671	1315141	-	184.2	131	https://v10-1.orthodb.org/?query=1540940at2	Ribosomal protein S7 domain
1540940at2	Duplicated	ctg0	212523	212993	+	176.3	133	https://v10-1.orthodb.org/?query=1540940at2	Ribosomal protein S7 domain
1567535at2	Complete	ctg1	1634607	1635920	-	285.0	307	https://v10-1.orthodb.org/?query=1567535at2	Protein translocase subunit SecY
1572673at2	Duplicated	ctg0	125080	125715	-	122.8	97	https://v10-1.orthodb.org/?query=1572673at2	50S ribosomal protein L4
1572673at2	Duplicated	ctg1	1643885	1644523	-	122.7	96	https://v10-1.orthodb.org/?query=1572673at2	50S ribosomal protein L4
1574817at2	Duplicated	ctg0	1140227	1140934	-	119.3	143	https://v10-1.orthodb.org/?query=1574817at2	Transcription antitermination protein NusB
1574817at2	Duplicated	ctg1	3749798	3750436	+	109.9	138	https://v10-1.orthodb.org/?query=1574817at2	Transcription antitermination protein NusB
1590629at2	Duplicated	ctg1	566630	567370	-	45.0	87	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1590629at2	Duplicated	ctg0	368903	369607	-	43.6	82	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1592033at2	Complete	ctg0	782745	784484	+	400.5	309	https://v10-1.orthodb.org/?query=1592033at2	GTPase HflX
1595498at2	Complete	ctg0	2282117	2282584	+	34.1	40	https://v10-1.orthodb.org/?query=1595498at2	Ribosome maturation factor RimP
1623045at2	Complete	ctg1	3206927	3207733	-	249.7	184	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1661836at2	Complete	ctg0	218026	218646	+	158.1	149	https://v10-1.orthodb.org/?query=1661836at2	Recombination protein RecR
1666043at2	Fragmented	ctg1	1641811	1642032	-	72.6	51	https://v10-1.orthodb.org/?query=1666043at2	Ribosomal protein L22/L17
1671455at2	Complete	ctg0	3447639	3448358	-	182.8	165	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1674344at2	Complete	ctg1	2101989	2102540	+	152.6	135	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1676462at2	Duplicated	ctg1	1196745	1197383	+	128.0	114	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1676462at2	Duplicated	ctg0	3894155	3894832	-	124.3	118	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1692188at2	Duplicated	ctg0	119706	120104	-	184.4	128	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1692188at2	Duplicated	ctg1	1638182	1638583	-	183.3	130	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1698718at2	Duplicated	ctg0	3450298	3450660	-	108.4	85	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1698718at2	Duplicated	ctg1	1462430	1462828	+	106.5	83	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1701531at2	Complete	ctg1	2242824	2243771	-	155.6	141	https://v10-1.orthodb.org/?query=1701531at2	ATP synthase, F1 complex, gamma subunit
1702697at2	Duplicated	ctg1	1464052	1464477	+	129.2	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1702697at2	Duplicated	ctg0	3448605	3449030	-	122.0	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1707228at2	Duplicated	ctg0	211905	212285	+	175.7	106	https://v10-1.orthodb.org/?query=1707228at2	Ribosomal protein S12, bacterial-type
1707228at2	Duplicated	ctg1	1315290	1315664	-	172.6	91	https://v10-1.orthodb.org/?query=1707228at2	Ribosomal protein S12, bacterial-type
1713391at2	Complete	ctg0	114323	114718	-	151.7	96	https://v10-1.orthodb.org/?query=1713391at2	Ribosomal protein S11
1720952at2	Duplicated	ctg0	357833	358297	-	200.5	141	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1720952at2	Duplicated	ctg1	3726047	3726544	+	200.3	141	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1758685at2	Complete	ctg1	2214029	2214859	+	34.4	57	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1760144at2	Duplicated	ctg1	2233959	2234498	+	95.7	96	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1760144at2	Duplicated	ctg0	3335754	3336296	-	89.4	85	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1766414at2	Complete	ctg1	1629061	1629459	-	105.5	98	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1772647at2	Duplicated	ctg0	114776	115153	-	144.0	99	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1772647at2	Duplicated	ctg1	1632882	1633262	-	130.1	99	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1776954at2	Complete	ctg0	1807766	1808104	-	43.5	70	https://v10-1.orthodb.org/?query=1776954at2	Ribosomal protein S6
1786618at2	Fragmented	ctg0	121949	122209	-	119.4	78	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1799923at2	Complete	ctg1	1639574	1639942	-	119.8	103	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1822215at2	Complete	ctg0	111342	111806	-	159.1	111	https://v10-1.orthodb.org/?query=1822215at2	Ribosomal protein L13
1822695at2	Duplicated	ctg1	1768656	1769036	-	84.6	92	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1822695at2	Duplicated	ctg0	3446213	3446596	-	81.1	89	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1827295at2	Duplicated	ctg1	661745	662185	-	64.0	57	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827295at2	Duplicated	ctg0	651015	651509	+	63.9	53	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827334at2	Duplicated	ctg1	3198241	3198786	-	69.2	80	https://v10-1.orthodb.org/?query=1827334at2	methyltransferase
1827334at2	Duplicated	ctg0	1542243	1542821	+	66.0	79	https://v10-1.orthodb.org/?query=1827334at2	methyltransferase
1830156at2	Complete	ctg1	2384765	2385280	-	71.4	72	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1838961at2	Duplicated	ctg0	112774	113124	-	80.5	83	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1838961at2	Duplicated	ctg1	1630774	1631124	-	71.3	82	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1842956at2	Complete	ctg1	455361	456191	+	36.1	112	https://v10-1.orthodb.org/?query=1842956at2	Biotin--acetyl-CoA-carboxylase ligase
1844275at2	Complete	ctg1	414991	415911	-	72.3	158	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1846503at2	Complete	ctg1	2452355	2452834	-	116.7	106	https://v10-1.orthodb.org/?query=1846503at2	pantetheine-phosphate adenylyltransferase
1874945at2	Complete	ctg1	1636133	1636606	-	66.1	74	https://v10-1.orthodb.org/?query=1874945at2	Ribosomal protein L15
1890943at2	Duplicated	ctg1	789542	790258	+	49.1	106	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1890943at2	Duplicated	ctg0	25022	25606	+	48.6	77	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1893906at2	Duplicated	ctg1	1642338	1642616	-	134.9	71	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1893906at2	Duplicated	ctg0	123501	123779	-	129.8	71	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1904463at2	Duplicated	ctg1	1108973	1109245	-	126.5	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1904463at2	Duplicated	ctg0	2252080	2252364	-	124.1	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1906715at2	Complete	ctg0	1642261	1642986	-	47.4	67	https://v10-1.orthodb.org/?query=1906715at2	Protein GrpE
1932144at2	Complete	ctg0	2132933	2133292	+	105.9	92	https://v10-1.orthodb.org/?query=1932144at2	Ribosomal protein L20
1937072at2	Complete	ctg0	3725832	3726089	+	89.5	68	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937493at2	Duplicated	ctg0	288252	288806	+	112.6	158	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1937493at2	Duplicated	ctg1	2245759	2246310	-	108.7	154	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1940575at2	Complete	ctg1	3857775	3857990	+	79.6	46	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1949059at2	Duplicated	ctg0	2252445	2252783	-	109.3	100	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1949059at2	Duplicated	ctg1	1109299	1109676	-	100.7	99	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1959318at2	Complete	ctg0	2512090	2512548	-	70.1	105	https://v10-1.orthodb.org/?query=1959318at2	Ribosomal protein L9
1963491at2	Complete	ctg1	1637217	1637561	-	124.3	93	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1971380at2	Duplicated	ctg0	2710158	2710688	-	124.3	117	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1971380at2	Duplicated	ctg1	42964	43344	-	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1978865at2	Complete	ctg0	124683	125087	-	96.1	84	https://v10-1.orthodb.org/?query=1978865at2	Ribosomal protein L25/L23
1990141at2	Complete	ctg0	3868816	3869085	-	96.3	64	https://v10-1.orthodb.org/?query=1990141at2	Ribosomal protein S15
1990650at2	Complete	ctg0	3386931	3387509	+	80.3	79	https://v10-1.orthodb.org/?query=1990650at2	Ribosomal silencing factor RsfS
2005443at2	Duplicated	ctg1	3189432	3189728	-	65.6	76	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2005443at2	Duplicated	ctg0	3836232	3836522	+	61.9	73	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2012682at2	Duplicated	ctg1	1310640	1310957	-	130.6	87	https://v10-1.orthodb.org/?query=2012682at2	Ribosomal protein S10
2012682at2	Duplicated	ctg0	216758	217075	+	129.3	87	https://v10-1.orthodb.org/?query=2012682at2	Ribosomal protein S10
2035880at2	Duplicated	ctg1	1639980	1640234	-	83.3	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2035880at2	Duplicated	ctg0	121448	121696	-	81.5	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2040741at2	Complete	ctg0	120695	121063	-	35.7	53	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2046660at2	Complete	ctg1	1310333	1310536	-	35.7	33	https://v10-1.orthodb.org/?query=2046660at2	Ribosomal protein L35
2063644at2	Duplicated	ctg0	121715	121942	-	24.8	34	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2063644at2	Duplicated	ctg1	1640249	1640473	-	22.2	32	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2066663at2	Duplicated	ctg0	115441	115677	-	92.7	55	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2066663at2	Duplicated	ctg1	1633655	1633885	-	91.0	55	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2075502at2	Complete	ctg1	76465	76881	-	34.1	62	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
