# BUSCO version is: 5.4.6 
# The lineage dataset is: bacteria_odb10 (Creation date: 2024-01-08, number of genomes: 4085, number of BUSCOs: 124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1674344at2	Fragmented	contig_2	3722718	3723101	+	78.2	97	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1676462at2	Complete	contig_2	3097975	3098676	+	125.8	125	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1692188at2	Missing
1698718at2	Complete	contig_2	4043173	4043700	+	114.0	87	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1701531at2	Fragmented	contig_2	1962083	1962484	-	84.9	80	https://v10-1.orthodb.org/?query=1701531at2	ATP synthase, F1 complex, gamma subunit
1702697at2	Complete	contig_2	5041646	5042089	+	122.5	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1707228at2	Complete	contig_2	5055587	5055988	+	173.0	100	https://v10-1.orthodb.org/?query=1707228at2	Ribosomal protein S12, bacterial-type
1713391at2	Missing
1720952at2	Complete	contig_2	998861	999265	+	159.0	119	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1758685at2	Missing
1760144at2	Complete	contig_2	2444814	2445425	-	84.0	114	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1766414at2	Complete	contig_2	5303071	5303457	+	106.4	97	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1772647at2	Complete	contig_2	5070653	5071033	+	141.5	98	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1776954at2	Complete	contig_4	54164	54508	+	46.3	70	https://v10-1.orthodb.org/?query=1776954at2	Ribosomal protein S6
1786618at2	Complete	contig_2	5063058	5063492	+	144.1	102	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1799923at2	Fragmented	contig_2	5064130	5064327	+	68.9	54	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1822215at2	Complete	contig_2	5302603	5303064	+	144.0	112	https://v10-1.orthodb.org/?query=1822215at2	Ribosomal protein L13
1822695at2	Complete	contig_2	5043379	5043753	+	83.4	90	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1827295at2	Complete	contig_2	3694122	3694541	+	69.0	69	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827334at2	Complete	contig_2	3654514	3654975	+	77.4	79	https://v10-1.orthodb.org/?query=1827334at2	methyltransferase
1830156at2	Complete	contig_2	4481475	4481894	+	67.5	75	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1838961at2	Complete	contig_2	5073220	5073648	+	71.3	115	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1842956at2	Complete	contig_2	3709782	3710324	+	45.0	65	https://v10-1.orthodb.org/?query=1842956at2	Biotin--acetyl-CoA-carboxylase ligase
1844275at2	Fragmented	contig_2	1917103	1917762	+	90.7	135	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1846503at2	Fragmented	contig_2	4645392	4645763	-	65.4	73	https://v10-1.orthodb.org/?query=1846503at2	pantetheine-phosphate adenylyltransferase
1874945at2	Fragmented	contig_2	5067669	5067905	+	44.2	39	https://v10-1.orthodb.org/?query=1874945at2	Ribosomal protein L15
1890943at2	Complete	contig_2	4416616	4417362	+	56.6	96	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1893906at2	Fragmented	contig_2	5061644	5061868	+	117.7	56	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1904463at2	Complete	contig_2	3270603	3270872	+	123.8	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1906715at2	Complete	contig_2	2364592	2365140	+	39.9	79	https://v10-1.orthodb.org/?query=1906715at2	Protein GrpE
1932144at2	Fragmented	contig_2	2444104	2444328	-	100.8	65	https://v10-1.orthodb.org/?query=1932144at2	Ribosomal protein L20
1937072at2	Complete	contig_2	1347988	1348533	-	97.0	69	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937493at2	Complete	contig_2	1964567	1965127	-	82.2	154	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1940575at2	Complete	contig_4	54511	54783	+	85.6	46	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1949059at2	Complete	contig_2	3270214	3270579	+	111.9	98	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1959318at2	Complete	contig_4	54795	55178	+	71.8	100	https://v10-1.orthodb.org/?query=1959318at2	Ribosomal protein L9
1963491at2	Missing
1971380at2	Fragmented	contig_2	4739557	4739871	+	78.9	90	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1978865at2	Fragmented	contig_2	5060446	5060691	+	72.7	72	https://v10-1.orthodb.org/?query=1978865at2	Ribosomal protein L25/L23
1990141at2	Complete	contig_2	4759609	4759878	-	91.8	66	https://v10-1.orthodb.org/?query=1990141at2	Ribosomal protein S15
1990650at2	Missing
2005443at2	Complete	contig_2	4338305	4338559	+	52.7	63	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2012682at2	Missing
2035880at2	Complete	contig_2	5063704	5063961	+	93.9	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2040741at2	Complete	contig_2	5064425	5064667	+	45.6	46	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2046660at2	Fragmented	contig_2	3761208	3761399	-	16.7	19	https://v10-1.orthodb.org/?query=2046660at2	Ribosomal protein L35
2063644at2	Complete	contig_2	5063498	5063695	+	27.1	28	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2066663at2	Complete	contig_2	5070277	5070495	+	93.0	54	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2075502at2	Complete	contig_2	2451718	2452263	-	32.1	46	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
