# BUSCO version is: 5.4.6 
# The lineage dataset is: bacteria_odb10 (Creation date: 2024-01-08, number of genomes: 4085, number of BUSCOs: 124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
776861at2	Complete	contig_2	4201829	4202947	-	243.2	323	https://v10-1.orthodb.org/?query=776861at2	Cytidylate kinase
837522at2	Missing
841869at2	Fragmented	contig_2	1520940	1521149	-	52.4	57	https://v10-1.orthodb.org/?query=841869at2	UDP-N-acetylenolpyruvoylglucosamine reductase
874197at2	Missing
923547at2	Fragmented	contig_2	4420510	4421406	-	123.3	202	https://v10-1.orthodb.org/?query=923547at2	Phosphoribosylformylglycinamidine cyclo-ligase
932854at2	Complete	contig_2	3494159	3495433	-	584.9	411	https://v10-1.orthodb.org/?query=932854at2	Phosphoribosylamine--glycine ligase
932993at2	Complete	contig_2	2778399	2779652	-	37.1	164	https://v10-1.orthodb.org/?query=932993at2	Trigger factor
961486at2	Fragmented	contig_2	2896671	2897159	-	138.4	120	https://v10-1.orthodb.org/?query=961486at2	Ribosomal protein L2
981870at2	Fragmented	contig_2	2421408	2422295	+	213.2	214	https://v10-1.orthodb.org/?query=981870at2	Chorismate synthase
984717at2	Missing
1009041at2	Complete	contig_2	3672862	3674172	-	222.9	235	https://v10-1.orthodb.org/?query=1009041at2	Cell division protein FtsZ
1024388at2	Complete	contig_2	3465172	3466464	+	414.9	334	https://v10-1.orthodb.org/?query=1024388at2	S-adenosylmethionine synthetase
1036075at2	Missing
1043239at2	Fragmented	contig_2	4158147	4158599	-	106.9	109	https://v10-1.orthodb.org/?query=1043239at2	Uridylate kinase
1049662at2	Fragmented	contig_2	2806852	2807724	-	284.0	248	https://v10-1.orthodb.org/?query=1049662at2	Methylglyoxal synthase-like domain
1054741at2	Complete	contig_2	2652355	2653500	-	313.7	318	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1069591at2	Fragmented	contig_2	4565450	4566301	-	92.6	133	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1074831at2	Fragmented	contig_2	1512898	1513311	-	104.9	99	https://v10-1.orthodb.org/?query=1074831at2	DNA repair protein RecN
1080436at2	Complete	contig_2	4826490	4827533	-	394.7	260	https://v10-1.orthodb.org/?query=1080436at2	Protein RecA
1093223at2	Fragmented	contig_2	3680771	3681802	-	174.0	234	https://v10-1.orthodb.org/?query=1093223at2	Mur ligase, C-terminal
1132353at2	Complete	contig_2	2895212	2895946	-	189.1	160	https://v10-1.orthodb.org/?query=1132353at2	K Homology domain
1151822at2	Complete	contig_2	2283165	2284256	-	88.3	254	https://v10-1.orthodb.org/?query=1151822at2	Phospho-N-acetylmuramoyl-pentapeptide-transferase
1166299at2	Complete	contig_2	3462529	3463230	+	113.4	122	https://v10-1.orthodb.org/?query=1166299at2	tRNA pseudouridine synthase B
1211060at2	Fragmented	contig_2	2886091	2886486	-	115.5	98	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1257362at2	Fragmented	contig_2	1118110	1118418	-	86.8	79	https://v10-1.orthodb.org/?query=1257362at2	tRNA N6-adenosine threonylcarbamoyltransferase
1266295at2	Complete	contig_2	2591495	2592250	-	405.9	247	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1270636at2	Fragmented	contig_2	2898439	2898822	-	122.7	91	https://v10-1.orthodb.org/?query=1270636at2	Ribosomal protein L3
1272633at2	Fragmented	contig_2	3687455	3688051	-	73.4	95	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1346419at2	Fragmented	contig_2	1515294	1515773	-	158.1	127	https://v10-1.orthodb.org/?query=1346419at2	Flavoprotein
1395197at2	Fragmented	contig_2	2308512	2308736	-	44.9	47	https://v10-1.orthodb.org/?query=1395197at2	Peptidase M50
1398618at2	Complete	contig_2	2891686	2892255	-	143.1	141	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1419877at2	Complete	contig_2	2445897	2446892	+	218.2	258	https://v10-1.orthodb.org/?query=1419877at2	glycerol-3-phosphate dehydrogenase
1456375at2	Fragmented	contig_2	2893119	2893580	-	164.7	111	https://v10-1.orthodb.org/?query=1456375at2	Ribosomal protein L5
1470978at2	Complete	contig_2	2914885	2915397	-	64.3	101	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1490892at2	Complete	contig_2	4570018	4570632	-	37.9	89	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1491686at2	Missing
1497415at2	Complete	contig_2	2311028	2311408	-	16.1	55	https://v10-1.orthodb.org/?query=1497415at2	Ribosome maturation factor RimM
1502854at2	Missing
1504821at2	Complete	contig_2	3071003	3072010	-	169.3	216	https://v10-1.orthodb.org/?query=1504821at2	Riboflavin kinase
1505038at2	Complete	contig_2	2890796	2891314	-	201.1	148	https://v10-1.orthodb.org/?query=1505038at2	Ribosomal protein S5
1540940at2	Fragmented	contig_2	2901629	2901862	-	105.3	73	https://v10-1.orthodb.org/?query=1540940at2	Ribosomal protein S7 domain
1567535at2	Complete	contig_2	2888782	2890128	-	314.8	306	https://v10-1.orthodb.org/?query=1567535at2	Protein translocase subunit SecY
1572673at2	Fragmented	contig_2	2898068	2898439	-	92.2	63	https://v10-1.orthodb.org/?query=1572673at2	50S ribosomal protein L4
1574817at2	Complete	contig_2	4814649	4815656	+	140.1	183	https://v10-1.orthodb.org/?query=1574817at2	Transcription antitermination protein NusB
1590629at2	Fragmented	contig_2	634119	634595	-	31.7	50	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1592033at2	Complete	contig_2	4119029	4120012	+	437.9	297	https://v10-1.orthodb.org/?query=1592033at2	GTPase HflX
1595498at2	Complete	contig_2	3630216	3630611	+	31.6	38	https://v10-1.orthodb.org/?query=1595498at2	Ribosome maturation factor RimP
1623045at2	Missing
1661836at2	Fragmented	contig_2	661486	661899	+	77.7	88	https://v10-1.orthodb.org/?query=1661836at2	Recombination protein RecR
1666043at2	Fragmented	contig_2	2895996	2896307	-	79.1	67	https://v10-1.orthodb.org/?query=1666043at2	Ribosomal protein L22/L17
1671455at2	Complete	contig_2	2915400	2916110	-	207.2	164	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1674344at2	Complete	contig_2	4148040	4148600	-	142.1	131	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1676462at2	Complete	contig_2	4812767	4813351	-	125.4	108	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1692188at2	Missing
1698718at2	Complete	contig_2	3988547	3988891	-	109.7	81	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1701531at2	Fragmented	contig_2	808443	808811	+	85.7	68	https://v10-1.orthodb.org/?query=1701531at2	ATP synthase, F1 complex, gamma subunit
1702697at2	Complete	contig_2	2916110	2916568	-	122.7	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1707228at2	Complete	contig_2	2902258	2902659	-	173.0	100	https://v10-1.orthodb.org/?query=1707228at2	Ribosomal protein S12, bacterial-type
1713391at2	Missing
1720952at2	Complete	contig_2	1733044	1733496	-	191.7	140	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1758685at2	Missing
1760144at2	Missing
1766414at2	Complete	contig_2	2660854	2661240	-	106.9	97	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1772647at2	Complete	contig_2	2887210	2887590	-	141.5	98	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1776954at2	Complete	contig_2	2481168	2481512	-	46.3	70	https://v10-1.orthodb.org/?query=1776954at2	Ribosomal protein S6
1786618at2	Complete	contig_2	2894754	2895188	-	144.1	102	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1799923at2	Fragmented	contig_2	2893919	2894116	-	68.9	54	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1822215at2	Complete	contig_2	2661247	2661708	-	144.0	112	https://v10-1.orthodb.org/?query=1822215at2	Ribosomal protein L13
1822695at2	Complete	contig_2	2914463	2914837	-	83.4	90	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1827295at2	Complete	contig_2	4180809	4181228	-	69.1	69	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827334at2	Fragmented	contig_2	4216395	4216766	-	65.5	66	https://v10-1.orthodb.org/?query=1827334at2	methyltransferase
1830156at2	Complete	contig_2	3519896	3520315	-	67.3	75	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1838961at2	Complete	contig_2	2884599	2885084	-	94.3	89	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1842956at2	Fragmented	contig_2	4164274	4164444	-	17.5	26	https://v10-1.orthodb.org/?query=1842956at2	Biotin--acetyl-CoA-carboxylase ligase
1844275at2	Fragmented	contig_2	842388	842678	-	54.7	65	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1846503at2	Complete	contig_2	3347513	3347965	+	108.0	107	https://v10-1.orthodb.org/?query=1846503at2	pantetheine-phosphate adenylyltransferase
1874945at2	Missing
1890943at2	Missing
1893906at2	Fragmented	contig_2	2896377	2896601	-	117.7	56	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1904463at2	Complete	contig_2	4555534	4555803	-	123.9	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1906715at2	Fragmented	contig_2	325727	326008	-	28.1	58	https://v10-1.orthodb.org/?query=1906715at2	Protein GrpE
1932144at2	Complete	contig_2	176865	177215	+	118.0	90	https://v10-1.orthodb.org/?query=1932144at2	Ribosomal protein L20
1937072at2	Complete	contig_2	1376653	1377198	+	97.0	69	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937493at2	Complete	contig_2	805812	806324	+	68.2	118	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1940575at2	Complete	contig_2	2480893	2481165	-	85.7	47	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1949059at2	Complete	contig_2	4555826	4556191	-	111.9	98	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1959318at2	Fragmented	contig_2	2480735	2480881	-	56.7	43	https://v10-1.orthodb.org/?query=1959318at2	Ribosomal protein L9
1963491at2	Complete	contig_2	2891320	2891664	-	86.3	102	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1971380at2	Complete	contig_2	3265122	3265454	-	98.1	106	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1978865at2	Complete	contig_2	2897510	2897800	-	99.2	86	https://v10-1.orthodb.org/?query=1978865at2	Ribosomal protein L25/L23
1990141at2	Complete	contig_2	3245326	3245595	+	91.7	66	https://v10-1.orthodb.org/?query=1990141at2	Ribosomal protein S15
1990650at2	Missing
2005443at2	Complete	contig_2	3670848	3671102	-	57.7	65	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2012682at2	Complete	contig_2	2899071	2899376	-	130.2	87	https://v10-1.orthodb.org/?query=2012682at2	Ribosomal protein S10
2035880at2	Missing
2040741at2	Fragmented	contig_2	2893636	2893821	-	43.5	40	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2046660at2	Missing
2063644at2	Complete	contig_2	2894551	2894748	-	27.1	28	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2066663at2	Complete	contig_2	2887748	2887966	-	93.0	54	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2075502at2	Complete	contig_2	169099	169371	+	27.2	40	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
