# BUSCO version is: 5.4.6 
# The lineage dataset is: euglenozoa_odb10 (Creation date: 2020-08-05, number of genomes: 31, number of BUSCOs: 130)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1572at33682	Complete	ctg12	109502	112469	+	1204.4	713	https://www.orthodb.org/v10?query=1572at33682	Exosome complex exonuclease DIS3/RRP44
1732at33682	Fragmented	ctg18	804177	806858	+	873.7	549	https://www.orthodb.org/v10?query=1732at33682	WD40 repeat
1814at33682	Complete	ctg32	416617	418940	-	452.7	406	https://www.orthodb.org/v10?query=1814at33682	acyl-CoA binding protein
1820at33682	Missing
1881at33682	Complete	ctg22	342783	345215	+	1317.3	665	https://www.orthodb.org/v10?query=1881at33682	Mitochondrial RNA binding protein 1
1904at33682	Complete	ctg12	678362	681154	-	1275.9	732	https://www.orthodb.org/v10?query=1904at33682	proteasome regulatory non-ATPase subunit 2
1927at33682	Fragmented	ctg3	1748125	1749969	+	509.3	411	https://www.orthodb.org/v10?query=1927at33682	peroxisome biogenesis factor 1
2035at33682	Complete	ctg23	409376	412015	+	1304.6	754	https://www.orthodb.org/v10?query=2035at33682	periodic tryptophan protein 2
2058at33682	Complete	ctg0	2633599	2636301	-	698.4	634	https://www.orthodb.org/v10?query=2058at33682	RNA ligase, putative
2142at33682	Complete	ctg47	200949	204584	+	1464.3	1083	https://www.orthodb.org/v10?query=2142at33682	Structural maintenance of chromosomes protein
2207at33682	Fragmented	ctg0	2587635	2591713	-	637.7	685	https://www.orthodb.org/v10?query=2207at33682	EF-hand domain
2282at33682	Fragmented	ctg3	312468	314258	+	615.5	450	https://www.orthodb.org/v10?query=2282at33682	importin beta-1 subunit
2363at33682	Complete	ctg32	143472	146251	+	522.3	396	https://www.orthodb.org/v10?query=2363at33682	ubiqitin hydrolase
2770at33682	Complete	ctg0	1715465	1718056	+	922.8	599	https://www.orthodb.org/v10?query=2770at33682	Spindle pole body component
2874at33682	Complete	ctg7	111754	115929	+	731.7	600	https://www.orthodb.org/v10?query=2874at33682	nucleoporin
2960at33682	Complete	ctg8	934959	936926	-	700.5	441	https://www.orthodb.org/v10?query=2960at33682	ATP-dependent DEAD/H DNA helicase recQ family
3056at33682	Complete	ctg8	50096	52369	-	966.2	611	https://www.orthodb.org/v10?query=3056at33682	Ubiquitin carboxyl-terminal hydrolase 12-like protein
3118at33682	Complete	ctg64	79023	83100	-	1198.5	824	https://www.orthodb.org/v10?query=3118at33682	Hypotheticalprotein-conserved
3306at33682	Complete	ctg12	415224	417759	+	606.1	412	https://www.orthodb.org/v10?query=3306at33682	Ubiquitinfamily-putative/Pfam
3331at33682	Complete	ctg0	2003777	2007630	-	1487.1	836	https://www.orthodb.org/v10?query=3331at33682	helicase
3344at33682	Complete	ctg47	354878	356611	+	842.2	432	https://www.orthodb.org/v10?query=3344at33682	tRNA wybutosine-synthesis
3381at33682	Complete	ctg22	363613	366012	+	1191.7	658	https://www.orthodb.org/v10?query=3381at33682	DNA helicase
3383at33682	Complete	ctg3	1096547	1098736	-	748.4	439	https://www.orthodb.org/v10?query=3383at33682	Tetratricopeptide repeat
3515at33682	Complete	ctg40	675767	677826	+	907.7	542	https://www.orthodb.org/v10?query=3515at33682	hypotheticalprotein-conserved
3545at33682	Fragmented	ctg4	283994	284959	-	547.2	287	https://www.orthodb.org/v10?query=3545at33682	translation initiation factor IF-2
3601at33682	Complete	ctg4	329215	331599	-	401.7	457	https://www.orthodb.org/v10?query=3601at33682	NEDD8-activating enzyme E1 regulatory subunit
3625at33682	Complete	ctg52	511913	514615	-	561.3	452	https://www.orthodb.org/v10?query=3625at33682	Ubiquitin-activating enzyme-like protein
3647at33682	Fragmented	ctg36	319169	320476	-	416.0	299	https://www.orthodb.org/v10?query=3647at33682	Hypotheticalprotein-conserved
3696at33682	Fragmented	ctg27	693416	694627	+	406.0	319	https://www.orthodb.org/v10?query=3696at33682	hypotheticalprotein-conserved
3706at33682	Complete	ctg7	578222	580295	+	998.9	543	https://www.orthodb.org/v10?query=3706at33682	arginyl-tRNA synthetase
3765at33682	Duplicated	ctg65-2-1	9645	11892	-	556.9	487	https://www.orthodb.org/v10?query=3765at33682	hypotheticalprotein-conserved
3765at33682	Duplicated	ctg61	277814	280061	-	555.0	494	https://www.orthodb.org/v10?query=3765at33682	hypotheticalprotein-conserved
3852at33682	Complete	ctg31	83642	86617	-	844.6	622	https://www.orthodb.org/v10?query=3852at33682	Zinc-binding phosphatase, putative
3905at33682	Complete	ctg6	146420	147496	-	526.4	303	https://www.orthodb.org/v10?query=3905at33682	ATP-dependent DEAD/H RNA helicase
4007at33682	Complete	ctg28	691307	693505	-	701.3	457	https://www.orthodb.org/v10?query=4007at33682	pentatricopeptidecontaining protein
4136at33682	Complete	ctg7	628607	631123	+	977.6	589	https://www.orthodb.org/v10?query=4136at33682	CCAAT-binding factor
4199at33682	Complete	ctg18	801185	802864	+	647.6	391	https://www.orthodb.org/v10?query=4199at33682	transcription factor
4250at33682	Complete	ctg3	1672099	1673415	+	186.0	162	https://www.orthodb.org/v10?query=4250at33682	DNA cross-link repair 1A protein
4450at33682	Complete	ctg36	463836	465935	+	787.4	480	https://www.orthodb.org/v10?query=4450at33682	Ribosome biogenesis protein ENP2
4668at33682	Complete	ctg8	281382	283488	+	545.0	440	https://www.orthodb.org/v10?query=4668at33682	mitochondrial oligo_U binding protein TBRGG1-like, putative
4718at33682	Complete	ctg18	106425	108014	-	682.8	450	https://www.orthodb.org/v10?query=4718at33682	Vacuolar protein sorting-like protein
4733at33682	Complete	ctg35	390200	391282	+	479.4	276	https://www.orthodb.org/v10?query=4733at33682	tRNA pseudouridine synthase
4838at33682	Complete	ctg12	731724	733956	-	578.9	424	https://www.orthodb.org/v10?query=4838at33682	Kinesin-like protein
4898at33682	Complete	ctg32	554149	556389	-	706.9	460	https://www.orthodb.org/v10?query=4898at33682	Phospholipid
5001at33682	Complete	ctg14	258162	260839	-	1113.6	608	https://www.orthodb.org/v10?query=5001at33682	putative ATP-dependent zinc metallopeptidase, putative,metallo-peptidase, clan MA(E), family M41
5261at33682	Complete	ctg28	640018	642188	-	496.1	339	https://www.orthodb.org/v10?query=5261at33682	ubiquitin carboxyl-terminal hydrolase 12/46
5413at33682	Complete	ctg6	1166420	1168022	-	975.4	482	https://www.orthodb.org/v10?query=5413at33682	GroEL-like apical domain superfamily
5598at33682	Complete	ctg3	1862310	1864374	+	403.5	374	https://www.orthodb.org/v10?query=5598at33682	DnaJ domain
5990at33682	Complete	ctg12	1016600	1018512	+	357.1	376	https://www.orthodb.org/v10?query=5990at33682	R3H domain
5994at33682	Complete	ctg1	750354	752894	-	835.7	562	https://www.orthodb.org/v10?query=5994at33682	Mismatch repair protein
6050at33682	Fragmented	ctg16	76849	77811	-	419.5	271	https://www.orthodb.org/v10?query=6050at33682	Protein kinase
6408at33682	Complete	ctg8	496939	498511	+	675.0	407	https://www.orthodb.org/v10?query=6408at33682	ABC transporter
6527at33682	Complete	ctg4	1273765	1275309	-	419.8	328	https://www.orthodb.org/v10?query=6527at33682	WD40-repeat-containing domain
6538at33682	Complete	ctg7	101730	103211	+	471.4	369	https://www.orthodb.org/v10?query=6538at33682	Putative RNA-binding protein
6660at33682	Complete	ctg18	579063	580402	-	535.9	292	https://www.orthodb.org/v10?query=6660at33682	Tubulin gamma chain
6795at33682	Fragmented	ctg33	714184	715770	+	291.6	254	https://www.orthodb.org/v10?query=6795at33682	hypotheticalprotein-conserved
6863at33682	Complete	ctg40	649660	651144	-	455.9	357	https://www.orthodb.org/v10?query=6863at33682	hypotheticalprotein-conserved
6875at33682	Complete	ctg31	652546	654939	-	714.0	590	https://www.orthodb.org/v10?query=6875at33682	Zinc finger, ZZ-type
7001at33682	Complete	ctg3	2008097	2009870	+	284.6	258	https://www.orthodb.org/v10?query=7001at33682	hypotheticalprotein-conserved
7043at33682	Fragmented	ctg18	108959	109922	-	219.6	179	https://www.orthodb.org/v10?query=7043at33682	polyribonucleotide 5'-hydroxyl-kinase
7187at33682	Complete	ctg3	177909	180001	+	684.9	411	https://www.orthodb.org/v10?query=7187at33682	tRNA pseudouridine synthase
7327at33682	Complete	ctg57	28140	29818	-	472.4	372	https://www.orthodb.org/v10?query=7327at33682	hypotheticalprotein-conserved
7368at33682	Fragmented	ctg3	1734797	1735732	+	527.8	283	https://www.orthodb.org/v10?query=7368at33682	Zinc finger, CCCH-type
7401at33682	Complete	ctg7	646517	647926	+	252.0	279	https://www.orthodb.org/v10?query=7401at33682	3-oxo-5-alpha-steroid 4-dehydrogenase, putative
7654at33682	Fragmented	ctg31	689668	690471	+	272.1	182	https://www.orthodb.org/v10?query=7654at33682	kelch domain-containing protein 3
7657at33682	Complete	ctg17	865610	867031	-	805.6	404	https://www.orthodb.org/v10?query=7657at33682	Putative nucleolar protein
7736at33682	Complete	ctg35	629283	630575	+	354.0	284	https://www.orthodb.org/v10?query=7736at33682	Peptidylprolyl isomerase
7778at33682	Complete	ctg1	2108424	2110701	+	635.2	533	https://www.orthodb.org/v10?query=7778at33682	Pseudouridine synthase, catalytic domain superfamily
7783at33682	Complete	ctg16	150691	151743	-	574.8	335	https://www.orthodb.org/v10?query=7783at33682	aspartyl aminopeptidase
7907at33682	Complete	ctg18	449409	451253	+	391.7	365	https://www.orthodb.org/v10?query=7907at33682	hypotheticalprotein-conserved
8009at33682	Complete	ctg6	355221	357374	-	626.6	458	https://www.orthodb.org/v10?query=8009at33682	GTP-binding protein
8369at33682	Complete	ctg12	879046	880536	+	457.5	321	https://www.orthodb.org/v10?query=8369at33682	A/G-specific adenine glycosylase
8553at33682	Complete	ctg27	743663	745060	+	328.6	308	https://www.orthodb.org/v10?query=8553at33682	sister chromatid cohesion protein DCC1
9163at33682	Fragmented	ctg8	942508	943458	-	291.2	236	https://www.orthodb.org/v10?query=9163at33682	23S rRNA (cytosine1962-C5)-methyltransferase
9208at33682	Complete	ctg29	415002	418988	+	633.5	564	https://www.orthodb.org/v10?query=9208at33682	AAA+ ATPase domain
9307at33682	Complete	ctg7	58795	59972	-	665.7	336	https://www.orthodb.org/v10?query=9307at33682	Flap endonuclease 1
9509at33682	Complete	ctg22	33827	35161	+	490.2	317	https://www.orthodb.org/v10?query=9509at33682	clathrin coat assembly protein
9959at33682	Complete	ctg0	1742877	1744426	+	504.4	307	https://www.orthodb.org/v10?query=9959at33682	methyltransferase
9973at33682	Complete	ctg18	798866	800017	+	577.6	334	https://www.orthodb.org/v10?query=9973at33682	small GTP-binding protein
10092at33682	Complete	ctg6	1162274	1163455	-	282.3	205	https://www.orthodb.org/v10?query=10092at33682	Tyrosinephosphatasefamily-putative/Pfam
10095at33682	Complete	ctg18	517922	519223	-	362.9	291	https://www.orthodb.org/v10?query=10095at33682	RNA-binding domain superfamily
10140at33682	Missing
10898at33682	Complete	ctg33	395213	396304	+	278.2	211	https://www.orthodb.org/v10?query=10898at33682	Methyltransferase, putative
10958at33682	Complete	ctg62	168007	169313	+	483.2	266	https://www.orthodb.org/v10?query=10958at33682	ribosomal RNA methyltransferase
10995at33682	Fragmented	ctg0	1197210	1197899	-	348.7	182	https://www.orthodb.org/v10?query=10995at33682	Hypotheticalprotein-conserved
11178at33682	Fragmented	ctg12	347614	348453	+	390.7	238	https://www.orthodb.org/v10?query=11178at33682	Armadillo-like helical
11334at33682	Complete	ctg7	632770	633771	+	512.4	276	https://www.orthodb.org/v10?query=11334at33682	proteasome regulatory non-ATPase subunit 3
11337at33682	Complete	ctg1	765871	766785	-	589.5	287	https://www.orthodb.org/v10?query=11337at33682	Casein kinase II, putative
11665at33682	Complete	ctg1	873026	875098	+	647.6	525	https://www.orthodb.org/v10?query=11665at33682	WGS project CAEQ00000000 data, annotated contig 1252
12323at33682	Complete	ctg1	1545961	1547131	-	472.5	325	https://www.orthodb.org/v10?query=12323at33682	hypotheticalprotein-conserved
12497at33682	Complete	ctg6	1118568	1120771	-	679.4	514	https://www.orthodb.org/v10?query=12497at33682	Kinetoplast polyadenylation/uridylation factor 2, putative
12533at33682	Complete	ctg58	212679	213635	-	362.8	250	https://www.orthodb.org/v10?query=12533at33682	hypotheticalprotein-conserved
12653at33682	Complete	ctg16	225474	227309	+	442.6	347	https://www.orthodb.org/v10?query=12653at33682	DTW
12778at33682	Complete	ctg32	386242	387231	+	419.1	256	https://www.orthodb.org/v10?query=12778at33682	tRNA wybutosine-synthesizing protein
12968at33682	Complete	ctg18	104953	105993	-	496.1	299	https://www.orthodb.org/v10?query=12968at33682	Zinc finger C2H2 superfamily
13007at33682	Complete	ctg7	1465059	1466525	+	464.0	352	https://www.orthodb.org/v10?query=13007at33682	TPR-repeat protein
13081at33682	Complete	ctg12	298418	299920	+	503.9	386	https://www.orthodb.org/v10?query=13081at33682	putative U4/U6 small nuclear ribonuclear protein
13169at33682	Complete	ctg35	434781	435785	+	421.7	246	https://www.orthodb.org/v10?query=13169at33682	mitochondrial carrier protein
13745at33682	Complete	ctg7	930947	932255	-	170.5	201	https://www.orthodb.org/v10?query=13745at33682	RNA-binding protein
13994at33682	Fragmented	ctg8	210973	211926	-	270.9	199	https://www.orthodb.org/v10?query=13994at33682	Beta-1,4-N-acetylglucosaminyltransferase
14291at33682	Fragmented	ctg38	394389	395885	+	222.2	230	https://www.orthodb.org/v10?query=14291at33682	Cytoplasmic tRNA 2-thiolation protein 2
14669at33682	Fragmented	ctg8	1285864	1286550	+	220.8	143	https://www.orthodb.org/v10?query=14669at33682	UV excision repair RAD23-like protein
14798at33682	Complete	ctg16	773079	774935	-	474.2	469	https://www.orthodb.org/v10?query=14798at33682	hypotheticalprotein-conserved
15735at33682	Complete	ctg16	1074669	1075463	+	323.6	195	https://www.orthodb.org/v10?query=15735at33682	hypotheticalprotein-conserved
15864at33682	Complete	ctg18	585694	586469	-	176.5	172	https://www.orthodb.org/v10?query=15864at33682	Ankyrin repeat-containing domain
16343at33682	Complete	ctg33	150398	151168	+	328.0	197	https://www.orthodb.org/v10?query=16343at33682	Replication factor A2
16629at33682	Complete	ctg6	788605	789486	+	363.5	194	https://www.orthodb.org/v10?query=16629at33682	Ribosome biogenesis protein
16817at33682	Complete	ctg32	150346	151149	+	239.8	176	https://www.orthodb.org/v10?query=16817at33682	bud site selection protein 31
17005at33682	Complete	ctg4	1093545	1094129	-	143.5	172	https://www.orthodb.org/v10?query=17005at33682	guanylate kinase
19201at33682	Duplicated	ctg63-2-1	50087	50734	+	213.2	126	https://www.orthodb.org/v10?query=19201at33682	Peptidyl-tRNA hydrolase, PTH2 family
19201at33682	Duplicated	ctg57	369653	370299	+	208.5	126	https://www.orthodb.org/v10?query=19201at33682	Peptidyl-tRNA hydrolase, PTH2 family
